accepted,alpha_normal_floor_l2,alpha_nu_wall_s,alpha_validation_l2,alpha_wall_s,case_id,check_dense_normal_field_p95,check_dense_relative_l2,check_normal_nonzero,check_solver_converged,check_toroidal_winding,cpu_solve_status,cpu_solve_wall_s,face_iota,face_qa,face_qh,face_qp,final_boozer_l2,final_dense_l2,final_normal_p95,has_acceptance_checks,initial_boozer_l2,initial_iota,inverse_aspect_ratio,iota_abs_error,iota_relative_error,iteration,n_base_coils,native_iota_mid,native_psi_angle_l2,native_psi_angle_p95,native_psi_train_rms,native_qa,native_qh,native_qp,native_score,nfp,optimizer_wall_s,prepare_failure_stage,prepare_status,prepare_wall_s,solved_regular,source_psi_angle_l2,source_psi_angle_p95,source_psi_train_rms,source_psi_validation_rms,source_psi_wall_s,surface_name,target_s,trajectory_id,validation_status,validation_wall_s,volume_m3
True,6.896790376634623e-05,58.354559265077114,0.23139950935911574,92.96073651313782,p107_37034_0_000003_step0025,True,True,True,True,True,ok,10.694208808010444,1.4107002617626023,0.0010846309668860752,8.565833082312052e-05,0.001045703232245835,3.898098946508884e-06,3.898098946508884e-06,5.246127876601308e-06,True,0.009859715894790084,1.392429773695767,0.022567591177762844,0.0182704880668354,0.012951360797230803,25,2,1.2739364924532266,1.5562679291303675e-05,0.00014464661380959715,0.0006784830027186475,0.10338571613108903,0.0111420954458499,0.02511328040262214,78.91035293790912,4,115.08218738436699,none,ok,156.24254336208105,True,1.5231741512001622e-05,0.0001485631687706281,0.0006784402729662686,0.0006875511688834494,4.923359323292971,adaptive_edge,0.11081571251988334,p107_37034_0_000003,accepted,1.138080295175314,0.010519421767997517
True,9.309482723662928e-05,58.94326490163803,0.21423635700954358,93.2367244027555,p107_37034_0_000003_step0050,True,True,True,True,True,ok,8.941749399062246,1.3657021766779414,0.0006131703105621807,4.806737982472558e-05,0.0006102594848128445,1.1637311762989126e-06,1.1637311762989126e-06,1.1683807440489013e-06,True,0.002959348312552456,1.3452299058113288,0.01717962723564525,0.02047227086661252,0.014990289402929078,50,2,1.249053679555272,2.4536436202019638e-05,0.000212735712517778,0.001004916434228529,0.09885566649468511,0.008050186111048832,0.024975535176561255,80.7859332589876,4,229.854772021994,none,ok,156.89521869644523,True,2.3591233787183977e-05,0.00021288660275731942,0.0010049228400102405,0.0010190998971677306,4.7117543667554855,fixed_probe,0.06479792384918319,p107_37034_0_000003,accepted,1.119863169034943,0.006172675725544381
True,9.309482723662928e-05,58.94326490163803,0.21423635700954358,93.2367244027555,p107_37034_0_000003_step0050,True,True,True,True,True,ok,8.122082856018096,1.3647725172571268,0.001145991663870285,0.00011783390179008118,0.0011436938423873494,1.3114193118309568e-06,1.3114193118309568e-06,1.6354958279715625e-06,True,0.010763971469324625,1.337251365184784,0.02279238894379864,0.027521152072342847,0.02016537681140731,50,2,1.249053679555272,2.4536436202019638e-05,0.000212735712517778,0.001004916434228529,0.09885566649468511,0.008050186111048832,0.024975535176561255,80.7859332589876,4,229.854772021994,none,ok,156.89521869644523,True,2.3591233787183977e-05,0.00021288660275731942,0.0010049228400102405,0.0010190998971677306,4.7117543667554855,adaptive_edge,0.11202246642231746,p107_37034_0_000003,accepted,1.1261263468768448,0.010870049203072813
True,1.0470870794948869e-05,75.41457286849618,0.1451544964063402,105.00979820638895,p107_37034_0_000003_step0075,True,True,True,True,True,ok,10.539475487079471,1.2416404551279914,0.00042063270453479134,4.543968686374003e-06,0.00042300997211519527,1.2760403011149194e-06,1.2760403011149194e-06,1.2175468887492496e-06,True,0.0015325501469028308,1.2342458773606528,0.015405783689665352,0.007394577767338539,0.005955490365023817,75,2,1.1653461460563754,2.409677987758179e-06,1.6791389971913755e-05,8.349654815287521e-05,0.1150183711144434,0.0052362649847378945,0.02859376562807655,87.6862085943729,4,343.5930596329272,none,ok,187.34984093159437,True,2.441648650671403e-06,1.665918093443549e-05,8.343222818147602e-05,8.451842473262805e-05,6.921184293925762,fixed_probe,0.06479792384918319,p107_37034_0_000003,accepted,1.1578557007014751,0.004985954068833037
True,1.0470870794948869e-05,75.41457286849618,0.1451544964063402,105.00979820638895,p107_37034_0_000003_step0075,True,True,True,True,True,ok,8.321173549862579,1.2468259141670839,0.0014053724323963856,1.647279671123004e-05,0.0014142264717343376,1.40340921204039e-06,1.40340921204039e-06,1.5848623163197987e-06,True,0.005305145113643851,1.24727563560009,0.028084495476775276,0.000449721433006145,0.00036069304294703567,75,2,1.1653461460563754,2.409677987758179e-06,1.6791389971913755e-05,8.349654815287521e-05,0.1150183711144434,0.0052362649847378945,0.02859376562807655,87.6862085943729,4,343.5930596329272,none,ok,187.34984093159437,True,2.441648650671403e-06,1.665918093443549e-05,8.343222818147602e-05,8.451842473262805e-05,6.921184293925762,adaptive_edge,0.21459748094856473,p107_37034_0_000003,accepted,1.1761188432574272,0.01659477608933916
True,1.028272584863412e-05,74.71133145317435,0.1399606417432098,108.55857929214835,p107_37034_0_000003_step0100,True,True,True,True,True,ok,9.288788940990344,1.2202001229664385,0.0004093745883095438,3.5579088886263808e-06,0.0004124700503390123,1.2994521026196075e-06,1.2994521026196075e-06,1.2305974085123974e-06,True,0.0014911184234565754,1.2122824935724914,0.01531466145393204,0.007917629393947134,0.006488795767942164,100,2,1.1466770732693359,2.3826743341344812e-06,1.6542550219025488e-05,8.277122843102194e-05,0.11519299265499817,0.00513566478592239,0.028584443909420252,87.25132873779133,4,440.55112612619996,none,ok,188.04912927374244,True,2.421962124473278e-06,1.6350393082413713e-05,8.27670607387553e-05,8.374857853036176e-05,4.774765584617853,fixed_probe,0.06479792384918319,p107_37034_0_000003,accepted,1.1662341058254242,0.0049251168486020005
True,1.028272584863412e-05,74.71133145317435,0.1399606417432098,108.55857929214835,p107_37034_0_000003_step0100,True,True,True,True,True,ok,7.2620151080191135,1.225322722170345,0.0014093913212115455,1.3319831581730635e-05,0.0014209882165088145,1.4175723885510483e-06,1.4175723885510483e-06,1.5801841149948663e-06,True,0.0053375237067399385,1.225734569132328,0.028342519818986313,0.00041184696198293125,0.00033611305375407544,100,2,1.1466770732693359,2.3826743341344812e-06,1.6542550219025488e-05,8.277122843102194e-05,0.11519299265499817,0.00513566478592239,0.028584443909420252,87.25132873779133,4,440.55112612619996,none,ok,188.04912927374244,True,2.421962124473278e-06,1.6350393082413713e-05,8.27670607387553e-05,8.374857853036176e-05,4.774765584617853,adaptive_edge,0.22124928860398646,p107_37034_0_000003,accepted,1.1696257404983044,0.01689553186035253
True,1.028272584863412e-05,74.67103989422321,0.1399606417432098,110.62248585373163,p107_37034_0_000003_step0150,True,True,True,True,True,ok,11.81318448507227,1.2202001229664385,0.0004093745883095438,3.5579088886263808e-06,0.0004124700503390123,1.2994521026196075e-06,1.2994521026196075e-06,1.2305974085123974e-06,True,0.0014911184234565754,1.2122824935724914,0.01531466145393204,0.007917629393947134,0.006488795767942164,150,2,1.1466770732693359,2.3826743341344812e-06,1.6542550219025488e-05,8.277122843102194e-05,0.11519299265499855,0.005135664785922363,0.02858444390942031,87.25132873779135,4,635.0928921885788,none,ok,190.0154195316136,True,2.421962124473278e-06,1.6350393082413713e-05,8.27670607387553e-05,8.374857853036176e-05,4.714723091572523,fixed_probe,0.06479792384918319,p107_37034_0_000003,accepted,1.15253484249115,0.0049251168486020005
True,1.028272584863412e-05,74.67103989422321,0.1399606417432098,110.62248585373163,p107_37034_0_000003_step0150,True,True,True,True,True,ok,7.341331262141466,1.225322722170345,0.0014093913212115455,1.3319831581730635e-05,0.0014209882165088145,1.4175723885510483e-06,1.4175723885510483e-06,1.5801841149948663e-06,True,0.0053375237067399385,1.225734569132328,0.028342519818986313,0.00041184696198293125,0.00033611305375407544,150,2,1.1466770732693359,2.3826743341344812e-06,1.6542550219025488e-05,8.277122843102194e-05,0.11519299265499855,0.005135664785922363,0.02858444390942031,87.25132873779135,4,635.0928921885788,none,ok,190.0154195316136,True,2.421962124473278e-06,1.6350393082413713e-05,8.27670607387553e-05,8.374857853036176e-05,4.714723091572523,adaptive_edge,0.22124928860398646,p107_37034_0_000003,accepted,1.1741987280547619,0.01689553186035253
True,7.837835057817971e-06,74.17028542608023,0.09871500014334929,113.07515310123563,p107_37034_0_000003_step0200,True,True,True,True,True,ok,8.700821385951713,1.171124595457324,0.0003423619728711631,1.2370381914474e-06,0.00034930757624450554,5.49484411661226e-07,5.49484411661226e-07,6.438729244579539e-07,True,0.0007905803617237005,1.15989420181584,0.01406457406044249,0.011230393641483927,0.009589409773345645,200,2,1.132335058698172,2.0189645216654774e-06,1.3331008769359924e-05,6.903787023212719e-05,0.12372659130415728,0.003721095402040794,0.03078763448254066,89.79403046254806,4,847.7130360081792,none,ok,192.55235780403018,True,2.0371055335572575e-06,1.2914935661264649e-05,6.902490549274206e-05,6.975893524723939e-05,5.301561359316111,fixed_probe,0.06479792384918319,p107_37034_0_000003,accepted,1.1700080335140228,0.004178406157400075
True,7.837835057817971e-06,74.17028542608023,0.09871500014334929,113.07515310123563,p107_37034_0_000003_step0200,True,True,True,True,True,ok,8.797713140957057,1.1782828728972314,0.0016686357240696525,7.5181226127369105e-06,0.0017026677817965474,8.30080247454268e-07,8.30080247454268e-07,1.0695180799405392e-06,True,0.004102185700568477,1.1797208338975906,0.03097143033745014,0.0014379610003592003,0.0012203869150906497,200,2,1.132335058698172,2.0189645216654774e-06,1.3331008769359924e-05,6.903787023212719e-05,0.12372659130415728,0.003721095402040794,0.03078763448254066,89.79403046254806,4,847.7130360081792,none,ok,192.55235780403018,True,2.0371055335572575e-06,1.2914935661264649e-05,6.902490549274206e-05,6.975893524723939e-05,5.301561359316111,adaptive_edge,0.3130555392946571,p107_37034_0_000003,accepted,1.163731012493372,0.02030069953378347
True,4.1862948013840464e-05,75.15670422464609,0.12453047935102197,111.61528049781919,p107_37034_0_000007_step0000,True,True,True,True,True,ok,7.168059132061899,1.9404852578555356,0.0018787347431471492,0.0010744153198435843,0.0008917272795122081,2.1640354158250874e-06,2.1640354158250874e-06,1.998929940578801e-06,True,0.0010370910103582802,1.932703912071228,0.01982624146379887,0.007781345784307669,0.004009999948624692,0,2,1.761424587518188,1.3757711257596899e-05,6.942091702404573e-05,0.0005069251295930956,0.32440209530501635,0.04782543678318913,0.02549149038113094,71.36932974036797,6,0.0,none,ok,191.97835330292583,True,1.3610176681124356e-05,7.054750496779878e-05,0.0005069077356374032,0.0005187409648212384,5.202305793762207,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1551823541522026,0.008644195667942856
True,4.1862948013840464e-05,75.15670422464609,0.12453047935102197,111.61528049781919,p107_37034_0_000007_step0000,True,True,True,True,True,ok,11.123067104024813,1.940516064420393,0.002353105455196293,0.0011006116992365897,0.0014004778729595532,2.2434957662250824e-06,2.2434957662250824e-06,2.1765324888042793e-06,True,0.006309439242767457,1.9500731229782104,0.024835108412111697,0.009557058557817522,0.004925008729918498,0,2,1.761424587518188,1.3757711257596899e-05,6.942091702404573e-05,0.0005069251295930956,0.32440209530501635,0.04782543678318913,0.02549149038113094,71.36932974036797,6,0.0,none,ok,191.97835330292583,True,1.3610176681124356e-05,7.054750496779878e-05,0.0005069077356374032,0.0005187409648212384,5.202305793762207,adaptive_edge,0.23124172294443873,p107_37034_0_000007,accepted,1.15133735537529,0.013567590315646045
False,nan,nan,nan,nan,p107_37034_0_000007_step0010,False,False,False,False,False,missing,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,10,2,2.045293025353358,1.4121616966693457e-05,5.8177818609577235e-05,0.0003950124525778986,0.19890797364246637,0.02043074147940825,0.03182766454113401,79.47737363461796,6,55.570728247985244,alpha,failed,82.13429513573647,False,nan,nan,nan,nan,5.366565156728029,fixed_probe,0.14799470268444082,p107_37034_0_000007,failed,nan,nan
False,nan,nan,nan,nan,p107_37034_0_000007_step0010,False,False,False,False,False,missing,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,10,2,2.045293025353358,1.4121616966693457e-05,5.8177818609577235e-05,0.0003950124525778986,0.19890797364246637,0.02043074147940825,0.03182766454113401,79.47737363461796,6,55.570728247985244,alpha,failed,82.13429513573647,False,nan,nan,nan,nan,5.366565156728029,adaptive_edge,0.23341995848189478,p107_37034_0_000007,failed,nan,nan
True,3.6016243256646314e-05,61.89586494117975,0.1258003476017436,104.9807643815875,p107_37034_0_000007_step0025,True,True,True,True,True,ok,8.977461633970961,2.309226267330796,0.0011915567146853704,0.00022110398586689883,0.0013506317814593568,1.6488537258073884e-06,1.6488537258073884e-06,9.28252061954432e-07,True,0.0008965132859625976,2.311911238862148,0.023078424219050063,0.002684971531352165,0.0011627147886446346,25,2,2.0827581651039972,1.702616087664614e-05,6.2852310457521e-05,0.00046309995752775806,0.17934756887262576,0.014918044063793864,0.03174075050508816,81.51619931106269,6,134.9832148514688,none,ok,184.99299289658666,True,1.6519929541564437e-05,6.254525188696073e-05,0.0004631016216626387,0.000468738790898343,18.11138480529189,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1810014173388481,0.011107087049878124
True,3.6016243256646314e-05,61.89586494117975,0.1258003476017436,104.9807643815875,p107_37034_0_000007_step0025,True,True,True,True,True,ok,9.337068907916546,2.310816637981971,0.001837572285248876,0.00034141297445331836,0.002084729346226136,1.90710419247495e-06,1.90710419247495e-06,1.1393821271854129e-06,True,0.010935101518046567,2.332923650741577,0.02865618705306302,0.02210701275960636,0.009566753327045605,25,2,2.0827581651039972,1.702616087664614e-05,6.2852310457521e-05,0.00046309995752775806,0.17934756887262576,0.014918044063793864,0.03174075050508816,81.51619931106269,6,134.9832148514688,none,ok,184.99299289658666,True,1.6519929541564437e-05,6.254525188696073e-05,0.0004631016216626387,0.000468738790898343,18.11138480529189,adaptive_edge,0.2275132099779703,p107_37034_0_000007,accepted,1.1721209697425365,0.0171309944718419
True,4.942261600095667e-05,57.711870077997446,0.1352846704438511,104.40514803677797,p107_37034_0_000007_step0050,True,True,True,True,True,ok,9.17751825787127,2.4079770600708845,0.0011616888789783785,0.00021798152387313428,0.001322086497638259,1.7989400335685833e-06,1.7989400335685833e-06,9.874671278623564e-07,True,0.002825934677655339,2.389956508107893,0.023353804948430708,0.018020551962991682,0.00748368921855975,50,2,2.1460860717175656,2.5617210762943064e-05,8.422973690735778e-05,0.0006740687193647044,0.16465435260095063,0.013662738229404706,0.0291456568093153,81.5221151778937,6,264.47264279797673,none,ok,180.67517766356468,True,2.445865793966827e-05,7.915781963509123e-05,0.0006740841201005167,0.0006713352767993736,18.55288103595376,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1770323403179646,0.011294549742904132
True,4.942261600095667e-05,57.711870077997446,0.1352846704438511,104.40514803677797,p107_37034_0_000007_step0050,True,True,True,True,True,ok,7.75230927602388,2.4089861528488825,0.001559530022093864,0.0002929204697750697,0.0017757726842336354,1.981965303627138e-06,1.981965303627138e-06,1.1534821162338217e-06,True,0.010800495256193155,2.420529007911682,0.027055268397140113,0.011542855062799617,0.004791582155484357,50,2,2.1460860717175656,2.5617210762943064e-05,8.422973690735778e-05,0.0006740687193647044,0.16465435260095063,0.013662738229404706,0.0291456568093153,81.5221151778937,6,264.47264279797673,none,ok,180.67517766356468,True,2.445865793966827e-05,7.915781963509123e-05,0.0006740841201005167,0.0006713352767993736,18.55288103595376,adaptive_edge,0.1981121999211432,p107_37034_0_000007,accepted,1.1847246661782265,0.01516254538246845
True,5.5679599985833836e-05,61.285982612520456,0.14166101054685815,105.20225562900305,p107_37034_0_000007_step0075,True,True,True,True,True,ok,7.756166457897052,2.471179114259531,0.001156617356304231,0.0002193259118677619,0.0013240295737609459,1.5208334113870128e-06,1.5208334113870128e-06,7.07717451049919e-07,True,0.0016117550264145783,2.434452547248446,0.023669482971442682,0.03672656701108501,0.014861960753536812,75,2,2.1849331567742807,2.9018146722862808e-05,9.246461473921556e-05,0.0007280577340489495,0.154219380634528,0.012762280948915393,0.02745995742200059,81.53124377642709,6,388.9415864404291,none,ok,185.1253105327487,True,2.722791420640474e-05,8.675909764175994e-05,0.0007280508225166139,0.0007171657972147025,18.632939610630274,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1702065616846085,0.011602838098235103
True,5.5679599985833836e-05,61.285982612520456,0.14166101054685815,105.20225562900305,p107_37034_0_000007_step0075,True,True,True,True,True,ok,5.507477582897991,2.4716978472563036,0.0013788473944078676,0.0002619677806051761,0.0015784479625285594,1.6236309108206226e-06,1.6236309108206226e-06,7.815758622362038e-07,True,0.010806651712705579,2.4673961400985718,0.025837028685249883,0.0043017071577318156,0.0017403855258873592,75,2,2.1849331567742807,2.9018146722862808e-05,9.246461473921556e-05,0.0007280577340489495,0.154219380634528,0.012762280948915393,0.02745995742200059,81.53124377642709,6,388.9415864404291,none,ok,185.1253105327487,True,2.722791420640474e-05,8.675909764175994e-05,0.0007280508225166139,0.0007171657972147025,18.632939610630274,adaptive_edge,0.17600593281591026,p107_37034_0_000007,accepted,1.1743121966719627,0.013827411362089027
True,5.756946646646501e-05,61.649302028119564,0.14110472004171207,104.76530436426401,p107_37034_0_000007_step0100,True,True,True,True,True,ok,8.295636974042282,2.468118087395752,0.0011752821115977178,0.0002257938914529495,0.0013437697760713759,1.3989358196162094e-06,1.3989358196162094e-06,6.108957739133881e-07,True,0.0016651438086784862,2.429775784228624,0.023780139674360736,0.038342303167127945,0.015535035929980574,100,2,2.182389796923083,3.0778400835635384e-05,9.554031156154446e-05,0.0007606963579800576,0.15516083026462832,0.012689142325170828,0.027642476102588767,81.6219764540231,6,513.4939173087478,none,ok,185.16705520823598,True,2.8899983909996336e-05,9.09896972674942e-05,0.0007606651299931875,0.0007508923449382031,18.747511453926563,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1663222573697567,0.011644421799478758
True,5.756946646646501e-05,61.649302028119564,0.14110472004171207,104.76530436426401,p107_37034_0_000007_step0100,True,True,True,True,True,ok,8.388786720111966,2.4686582775977413,0.0014002559086454434,0.0002693552941988252,0.001601289489516575,1.4997776501896262e-06,1.4997776501896262e-06,6.754585305354425e-07,True,0.01098148036807047,2.462037682533264,0.02595180228851394,0.006620595064477097,0.0026818596662635777,100,2,2.182389796923083,3.0778400835635384e-05,9.554031156154446e-05,0.0007606963579800576,0.15516083026462832,0.012689142325170828,0.027642476102588767,81.6219764540231,6,513.4939173087478,none,ok,185.16705520823598,True,2.8899983909996336e-05,9.09896972674942e-05,0.0007606651299931875,0.0007508923449382031,18.747511453926563,adaptive_edge,0.17589607937656973,p107_37034_0_000007,accepted,1.1811987459659576,0.013870680030888814
True,6.671386188890162e-05,61.54193667322397,0.1645274882678914,105.02257991582155,p107_37034_0_000007_step0150,True,True,True,True,True,ok,7.367423573043197,2.6605239938340426,0.001241996946127994,0.0002628279119227207,0.001428064538412972,1.2342552910797692e-06,1.2342552910797692e-06,1.15046058819392e-06,True,0.009931257487230182,2.5507736206054688,0.025268397992710395,0.10975037322857384,0.04125141268521851,150,2,2.3008156704299645,3.263372516439204e-05,0.00011773791412928399,0.0007708569463425928,0.1382081156031108,0.012001227528994483,0.024938449817825545,80.71998951032859,6,766.3245286699384,none,ok,184.9254560098052,True,3.053453395284801e-05,0.00011121397667871462,0.0007708598279618762,0.0007583214129108875,18.356401905417442,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1507868133485317,0.013201205085189268
True,6.671386188890162e-05,61.54193667322397,0.1645274882678914,105.02257991582155,p107_37034_0_000007_step0150,True,True,True,True,True,ok,8.836425249930471,2.660103673265993,0.0011158992917883433,0.00023566670299238847,0.001283181914984974,1.1873877737421536e-06,1.1873877737421536e-06,1.1330311878363844e-06,True,0.004980254829382523,2.555373239050712,0.023958571692045027,0.10473043421528105,0.039370809216129635,150,2,2.3008156704299645,3.263372516439204e-05,0.00011773791412928399,0.0007708569463425928,0.1382081156031108,0.012001227528994483,0.024938449817825545,80.71998951032859,6,766.3245286699384,none,ok,184.9254560098052,True,3.053453395284801e-05,0.00011121397667871462,0.0007708598279618762,0.0007583214129108875,18.356401905417442,adaptive_edge,0.1330916764698301,p107_37034_0_000007,accepted,1.1493625119328499,0.011866679147417703
True,6.293226227848177e-05,62.665177050977945,0.1491507001637585,107.50886954367161,p107_37034_0_000007_step0200,True,True,True,True,True,ok,8.722306228941306,2.5715806938322223,0.001205309395464864,0.0002370600172921398,0.0013787497975824511,1.0439420011395858e-06,1.0439420011395858e-06,6.323962547578595e-07,True,0.007671302052868742,2.521979331970215,0.024538383857194417,0.049601361862007476,0.019288277432231965,200,2,2.2504116283311273,3.363259748782216e-05,0.00010688560700528678,0.0007697274334864072,0.14229778068760418,0.01160733701522608,0.025371710646515954,81.34191613320526,6,1021.1861128807068,none,ok,187.49758944660425,True,3.133789114335908e-05,0.00010477149416204798,0.0007697426282370641,0.0007634782127098446,17.317327842116356,fixed_probe,0.14799470268444082,p107_37034_0_000007,accepted,1.1183746010065079,0.01246384754262541
True,6.293226227848177e-05,62.665177050977945,0.1491507001637585,107.50886954367161,p107_37034_0_000007_step0200,True,True,True,True,True,ok,11.417847407981753,2.571520586966881,0.0011797290064397405,0.00023197776293848216,0.0013494561483552343,1.0414232446696976e-06,1.0414232446696976e-06,6.511485034171677e-07,True,0.003052650976679357,2.5148627446234895,0.024277298676861556,0.05665784234339144,0.02203281693739796,200,2,2.2504116283311273,3.363259748782216e-05,0.00010688560700528678,0.0007697274334864072,0.14229778068760418,0.01160733701522608,0.025371710646515954,81.34191613320526,6,1021.1861128807068,none,ok,187.49758944660425,True,3.133789114335908e-05,0.00010477149416204798,0.0007697426282370641,0.0007634782127098446,17.317327842116356,adaptive_edge,0.14494050515437504,p107_37034_0_000007,accepted,1.1285840200725943,0.012199748946199065
True,1.760228832718622e-05,62.10745586454868,0.09734537959285364,102.60247949883342,p107_37034_0_000009_step0000,True,True,True,True,True,ok,6.570934089832008,1.279602153526278,0.0019654173058745563,0.0010040366250912449,0.000990249946241051,1.2678872748937588e-06,1.2678872748937588e-06,1.8971293373161608e-06,True,0.0005221246762406071,1.281617198944092,0.02262101301482765,0.0020150454178140542,0.0015747436906549978,0,2,1.2128647500965593,4.780509690177324e-06,2.8496960439878486e-05,0.00015867662080976125,0.23046773626620407,0.03615666320564464,0.0278602855155655,75.14465296945089,5,0.0,none,ok,169.8942800052464,True,4.6885481473560456e-06,2.922672384850286e-05,0.00015866613903933234,0.00016314969710449253,5.179237421602011,fixed_probe,0.20321691645543513,p107_37034_0_000009,accepted,1.1614107117056847,0.011271971252606932
True,1.760228832718622e-05,62.10745586454868,0.09734537959285364,102.60247949883342,p107_37034_0_000009_step0000,True,True,True,True,True,ok,7.296125805005431,1.2809490005459767,0.002511504747136455,0.0010145793253473505,0.0015509360622481861,1.4362242076179397e-06,1.4362242076179397e-06,2.198535953906752e-06,True,0.004106265301027022,1.2893285155296326,0.028313334291786927,0.008379514983655856,0.006541646060915985,0,2,1.2128647500965593,4.780509690177324e-06,2.8496960439878486e-05,0.00015867662080976125,0.23046773626620407,0.03615666320564464,0.0278602855155655,75.14465296945089,5,0.0,none,ok,169.8942800052464,True,4.6885481473560456e-06,2.922672384850286e-05,0.00015866613903933234,0.00016314969710449253,5.179237421602011,adaptive_edge,0.31752643196161734,p107_37034_0_000009,accepted,1.1636040024459362,0.017664262193697218
True,1.662291182351037e-05,62.606411416083574,0.11875091830840083,104.45030673220754,p107_37034_0_000009_step0010,True,True,True,True,True,ok,5.956987742101774,1.2929702107229637,0.001147734595575499,1.9483932818155835e-05,0.0011704870633411923,9.235094517199752e-07,9.235094517199752e-07,1.2629309995564218e-06,True,0.0012916472826488513,1.2911567101252557,0.024549774535863003,0.0018135005977080176,0.0014025849804335396,10,2,1.2141776314472845,5.216845823946647e-06,2.7478540223398534e-05,0.00016274363748884806,0.16281722193311454,0.015808906408747932,0.028351820921591397,82.0381338584491,5,50.920189168304205,none,ok,174.53151382133365,True,5.0833310961017035e-06,2.7149831630134878e-05,0.0001626378827648285,0.00016726115664066624,7.468641918152571,fixed_probe,0.20321691645543513,p107_37034_0_000009,accepted,1.1484729424118996,0.012711712647370478
True,1.662291182351037e-05,62.606411416083574,0.11875091830840083,104.45030673220754,p107_37034_0_000009_step0010,True,True,True,True,True,ok,7.142838965170085,1.293277086469129,0.0015536583195986538,2.097918307002139e-05,0.0015901726325597751,1.030059787176867e-06,1.030059787176867e-06,1.4006734130511057e-06,True,0.005071043984685007,1.2963767051696777,0.028616385224524327,0.0030996187005487563,0.002396716630162569,10,2,1.2141776314472845,5.216845823946647e-06,2.7478540223398534e-05,0.00016274363748884806,0.16281722193311454,0.015808906408747932,0.028351820921591397,82.0381338584491,5,50.920189168304205,none,ok,174.53151382133365,True,5.0833310961017035e-06,2.7149831630134878e-05,0.0001626378827648285,0.00016726115664066624,7.468641918152571,adaptive_edge,0.27513881436409215,p107_37034_0_000009,accepted,1.1454985700547695,0.017277036938306994
True,1.9735305678676585e-05,62.082896653562784,0.1475404189023086,102.53165280818939,p107_37034_0_000009_step0025,True,True,True,True,True,ok,6.501415868056938,1.3262783759334893,0.0011844480957214896,4.433071836619605e-06,0.0012191427903951372,1.939654175547439e-07,1.939654175547439e-07,2.8419091495015607e-07,True,0.0017772155515666925,1.3251727757579914,0.02583381113570948,0.0011056001754978784,0.0008336109489229299,25,2,1.21851396515767,5.97028794400198e-06,3.175589965363337e-05,0.00018970843157967789,0.1313404063324583,0.005323748351437473,0.025718103262338577,86.65974454612784,5,125.14374024793506,none,ok,170.11951127275825,True,5.809625077016985e-06,3.2245742598746716e-05,0.00018971271790863304,0.00019513756213429247,5.50051773712039,fixed_probe,0.20321691645543513,p107_37034_0_000009,accepted,1.1772922836244106,0.013736311116212962
