case_id,trajectory_id,iteration,nfp,n_base_coils,surface_name,target_s,accepted,solved_regular,native_global_qh,native_edge_shell_qh,equal_s_status,equal_s_area_qh,equal_s_raw_qh,equal_s_normal_rms,equal_s_normal_p95,equal_s_s_residual_rms,equal_s_root_residual_max,equal_s_root_valid,equal_s_area_ess,equal_s_wall_s,face_qh,face_iota,equal_s_iota
p107_37034_0_000003_step0010,p107_37034_0_000003,10,4,2,fixed_probe,0.06479792384918319,True,True,0.014345224304477763,nan,ok,0.12682245025829214,0.5229023581145802,5.910722850562233e-05,0.00010373488120637858,5.08206951475683e-16,4.163336342344337e-17,True,0.6631852845899531,0.7727004550397396,0.00010186151185930969,1.5599015102644265,1.5450599279873527
p107_37034_0_000003_step0010,p107_37034_0_000003,10,4,2,adaptive_edge,0.0665917687154149,True,True,0.014345224304477763,0.017774607889981506,ok,0.1282503006254757,0.528789535996055,5.936837971712005e-05,0.00010526274125032781,5.218194209736425e-16,5.551115123125783e-17,True,0.6628178786048106,0.765012439340353,0.00010474593732532519,1.5599946951387644,1.5414713621139526
p107_37034_0_000003_step0025,p107_37034_0_000003,25,4,2,fixed_probe,0.06479792384918319,True,True,0.0111420954458499,nan,ok,0.10210039663963053,0.4209707197626551,7.524657948394597e-05,0.0001417090014266796,5.000617339449945e-16,4.163336342344337e-17,True,0.7667613537219191,0.7744046971201897,4.847768400515487e-05,1.4092715289425906,1.3892345713321697
p107_37034_0_000003_step0025,p107_37034_0_000003,25,4,2,adaptive_edge,0.11081571251988334,True,True,0.0111420954458499,0.014748494510519928,ok,0.13242364310709706,0.5459966678596573,0.00012014305155098868,0.0002202851341089369,6.394972936768391e-16,6.938893903907228e-17,True,0.752768799511295,0.7730749882757664,8.565833082312052e-05,1.4107002617626023,1.392429773695767
p107_37034_0_000003_step0050,p107_37034_0_000003,50,4,2,fixed_probe,0.06479792384918319,True,True,0.008050186111048832,nan,ok,0.09283055716556347,0.3827501924785566,9.580550073332576e-05,0.00017664724644304505,4.845334807750558e-16,4.163336342344337e-17,True,0.7807068096978736,0.7685313113033772,4.806737982472558e-05,1.3657021766779414,1.3452299058113288
p107_37034_0_000003_step0050,p107_37034_0_000003,50,4,2,adaptive_edge,0.11202246642231746,True,True,0.008050186111048832,0.0110571972766733,ok,0.12257812548843446,0.5054025587790316,0.00018942442027293537,0.0003445644352815992,6.587418254309896e-16,6.938893903907228e-17,True,0.7689587692973691,0.7759677283465862,0.00011783390179008118,1.3647725172571268,1.337251365184784
p107_37034_0_000003_step0075,p107_37034_0_000003,75,4,2,fixed_probe,0.06479792384918319,True,True,0.0052362649847378945,nan,ok,0.08366839390534586,0.3449736255975259,1.3651032746971588e-05,2.163704811512279e-05,2.586203856017412e-15,2.929601006229632e-14,True,0.8675336001721863,0.7860822528600693,4.543968686374003e-06,1.2416404551279914,1.2342458773606528
p107_37034_0_000003_step0075,p107_37034_0_000003,75,4,2,adaptive_edge,0.21459748094856473,True,True,0.0052362649847378945,0.006883278555098126,ok,0.15116800020439738,0.6232816320561225,6.824890206057797e-06,1.0686727035164728e-05,8.713937300867893e-16,1.3877787807814457e-16,True,0.8649700566930297,0.7867027074098587,1.647279671123004e-05,1.2468259141670839,1.24727563560009
p107_37034_0_000003_step0100,p107_37034_0_000003,100,4,2,fixed_probe,0.06479792384918319,True,True,0.00513566478592239,nan,ok,0.08350807933563922,0.3443126316933,1.3465531655438948e-05,2.1472765271152807e-05,1.6880664331940121e-15,1.8471335572201042e-14,True,0.8734214762083328,0.7756473869085312,3.5579088886263808e-06,1.2202001229664385,1.2122824935724914
p107_37034_0_000003_step0100,p107_37034_0_000003,100,4,2,adaptive_edge,0.22124928860398646,True,True,0.00513566478592239,0.006656698646696798,ok,0.15281171997640453,0.6300588622950242,5.619489854501765e-06,9.971007434569814e-06,8.74026849488984e-16,1.6653345369377348e-16,True,0.8710443254292219,0.7739317640662193,1.3319831581730635e-05,1.225322722170345,1.225734569132328
p107_37034_0_000003_step0150,p107_37034_0_000003,150,4,2,fixed_probe,0.06479792384918319,True,True,0.005135664785922363,nan,ok,0.08350807933563922,0.3443126316933,1.3465531655438948e-05,2.1472765271152807e-05,1.6880664331940121e-15,1.8471335572201042e-14,True,0.8734214762083328,0.7796901948750019,3.5579088886263808e-06,1.2202001229664385,1.2122824935724914
p107_37034_0_000003_step0150,p107_37034_0_000003,150,4,2,adaptive_edge,0.22124928860398646,True,True,0.005135664785922363,0.00665669864669679,ok,0.15281171997640453,0.6300588622950242,5.619489854501765e-06,9.971007434569814e-06,8.74026849488984e-16,1.6653345369377348e-16,True,0.8710443254292219,0.7724769525229931,1.3319831581730635e-05,1.225322722170345,1.225734569132328
p107_37034_0_000003_step0200,p107_37034_0_000003,200,4,2,fixed_probe,0.06479792384918319,True,True,0.003721095402040794,nan,ok,0.07647157079265247,0.3153003637350046,1.2440537064610826e-05,1.9288342279493203e-05,5.869890988217973e-16,3.70536934468646e-15,True,0.9167135695302205,0.7904461286962032,1.2370381914474e-06,1.171124595457324,1.15989420181584
p107_37034_0_000003_step0200,p107_37034_0_000003,200,4,2,adaptive_edge,0.3130555392946571,True,True,0.003721095402040794,0.004996716233064751,ok,0.16744600536570017,0.6903975667105233,3.3550552094615477e-06,4.932435146537034e-06,1.0100564301596782e-15,2.220446049250313e-16,True,0.9139826659252267,0.7835376858711243,7.5181226127369105e-06,1.1782828728972314,1.1797208338975906
p107_37034_0_000007_step0000,p107_37034_0_000007,0,6,2,fixed_probe,0.14799470268444082,True,True,0.04782543678318913,nan,ok,0.31319436302908854,1.905086936133958,4.7989501256196704e-05,9.204861214413448e-05,5.667242131292308e-14,4.739264536368637e-13,True,0.7978015973873739,0.7832814678549767,0.0010744153198435843,1.9404852578555356,1.932703912071228
p107_37034_0_000007_step0000,p107_37034_0_000007,0,6,2,adaptive_edge,0.23124172294443873,True,True,0.04782543678318913,0.04854777680144244,ok,0.3237177084707312,1.9690979474797665,3.1720456817165795e-05,5.8915270821030844e-05,5.257134555614745e-07,3.364566115557355e-05,False,0.7969145085813351,0.7789198122918606,0.0011006116992365897,1.940516064420393,1.9500731229782104
p107_37034_0_000007_step0010,p107_37034_0_000007,10,6,2,fixed_probe,0.14799470268444082,False,False,0.02043074147940825,nan,prepare_skipped,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan
p107_37034_0_000007_step0010,p107_37034_0_000007,10,6,2,adaptive_edge,0.23341995848189478,False,False,0.02043074147940825,0.024305191961969543,prepare_skipped,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan
p107_37034_0_000007_step0025,p107_37034_0_000007,25,6,2,fixed_probe,0.14799470268444082,True,True,0.014918044063793864,nan,ok,0.11891504011373756,0.7233319502927524,4.3010530855698995e-05,7.336237410201677e-05,5.369639955390735e-16,8.326672684688674e-17,True,0.7857014505071437,0.7786535769701004,0.00022110398586689883,2.309226267330796,2.311911238862148
p107_37034_0_000007_step0025,p107_37034_0_000007,25,6,2,adaptive_edge,0.2275132099779703,True,True,0.014918044063793864,0.0195257786454767,ok,0.14609236322504074,0.8886451529879953,3.0342947420831002e-05,5.020496330187781e-05,6.717697062459945e-16,1.3877787807814457e-16,True,0.7848127794024999,0.7719987407326698,0.00034141297445331836,2.310816637981971,2.332923650741577
p107_37034_0_000007_step0050,p107_37034_0_000007,50,6,2,fixed_probe,0.14799470268444082,True,True,0.013662738229404706,nan,ok,0.11521219395667488,0.700808416433113,5.7993163129723676e-05,9.315414140197327e-05,5.471581565444065e-16,8.326672684688674e-17,True,0.7587373994692131,0.7822831012308598,0.00021798152387313428,2.4079770600708845,2.389956508107893
p107_37034_0_000007_step0050,p107_37034_0_000007,50,6,2,adaptive_edge,0.1981121999211432,True,True,0.013662738229404706,0.017988732013596565,ok,0.13294958622086017,0.8087007614829006,4.4179799329096055e-05,7.414890265669664e-05,6.266601520062828e-16,1.3877787807814457e-16,True,0.7581574076506579,0.771437618881464,0.0002929204697750697,2.4089861528488825,2.420529007911682
p107_37034_0_000007_step0075,p107_37034_0_000007,75,6,2,fixed_probe,0.14799470268444082,True,True,0.012762280948915393,nan,ok,0.11312673997252448,0.6881230950796617,6.237193150422058e-05,9.637853269480703e-05,5.338095353380824e-16,1.1102230246251565e-16,True,0.7407686384204861,0.7654777690768242,0.0002193259118677619,2.471179114259531,2.434452547248446
p107_37034_0_000007_step0075,p107_37034_0_000007,75,6,2,adaptive_edge,0.17600593281591026,True,True,0.012762280948915393,0.016936150794311607,ok,0.12344432966228508,0.7508825430475287,5.323222696148805e-05,8.734084509639117e-05,5.881356992908288e-16,1.1102230246251565e-16,True,0.7404329894354006,0.7697045989334583,0.0002619677806051761,2.4716978472563036,2.4673961400985718
p107_37034_0_000007_step0100,p107_37034_0_000007,100,6,2,fixed_probe,0.14799470268444082,True,True,0.012689142325170828,nan,ok,0.1137686200822161,0.6920274993598375,6.42680243236716e-05,9.976515925722575e-05,5.358700578922331e-16,1.1102230246251565e-16,True,0.7408877689234818,0.7717921994626522,0.0002257938914529495,2.468118087395752,2.429775784228624
p107_37034_0_000007_step0100,p107_37034_0_000007,100,6,2,adaptive_edge,0.17589607937656973,True,True,0.012689142325170828,0.016898127823460733,ok,0.12421057836946296,0.7555434519724398,5.533796749968583e-05,9.050585574111207e-05,5.874141333478101e-16,1.1102230246251565e-16,True,0.7405723298070641,0.7766734324395657,0.0002693552941988252,2.4686582775977413,2.462037682533264
p107_37034_0_000007_step0150,p107_37034_0_000007,150,6,2,fixed_probe,0.14799470268444082,True,True,0.012001227528994483,nan,ok,0.11436484429263989,0.69565418964666,8.76768408200586e-05,0.00013014826822571414,0.0005797272247845404,0.01354581908801622,False,0.7028638257262672,0.7710946314036846,0.0002628279119227207,2.6605239938340426,2.5507736206054688
p107_37034_0_000007_step0150,p107_37034_0_000007,150,6,2,adaptive_edge,0.1330916764698301,True,True,0.012001227528994483,0.01594408239534073,ok,0.10837068959619543,0.6591931700583166,8.607056461314341e-05,0.00012875796847242648,4.948885916967211e-16,1.1102230246251565e-16,True,0.7014186573977602,0.7727599181234837,0.00023566670299238847,2.660103673265993,2.555373239050712
p107_37034_0_000007_step0200,p107_37034_0_000007,200,6,2,fixed_probe,0.14799470268444082,True,True,0.01160733701522608,nan,ok,0.11309212029131509,0.6879125117799905,7.26413608144727e-05,0.0001134269661460688,2.4023471163121546e-06,0.00015372494301316153,False,0.7128882816699218,0.7940213307738304,0.0002370600172921398,2.5715806938322223,2.521979331970215
p107_37034_0_000007_step0200,p107_37034_0_000007,200,6,2,adaptive_edge,0.14494050515437504,True,True,0.01160733701522608,0.015438362733409698,ok,0.1118857049849864,0.6805741739586759,7.28778105753037e-05,0.0001143791231475438,5.229993494839509e-16,8.326672684688674e-17,True,0.7129132023083052,0.7777732945978642,0.00023197776293848216,2.571520586966881,2.5148627446234895
p107_37034_0_000009_step0000,p107_37034_0_000009,0,5,2,fixed_probe,0.20321691645543513,True,True,0.03615666320564464,nan,ok,0.2577408899923542,1.3142258275217855,1.1371141868199957e-05,2.4121838125368764e-05,2.6352975477372646e-15,2.1344037648418634e-14,True,0.8810072234562251,0.7802692763507366,0.0010040366250912449,1.279602153526278,1.281617198944092
p107_37034_0_000009_step0000,p107_37034_0_000009,0,5,2,adaptive_edge,0.31752643196161734,True,True,0.03615666320564464,0.03674460260590198,ok,0.27596563373903954,1.407154151516362,6.700899584974801e-06,1.1944267112012179e-05,2.5154765735041333e-14,2.313704783318826e-13,True,0.8803675713811414,0.7733279652893543,0.0010145793253473505,1.2809490005459767,1.2893285155296326
p107_37034_0_000009_step0010,p107_37034_0_000009,10,5,2,fixed_probe,0.20321691645543513,True,True,0.015808906408747932,nan,ok,0.1668309727350118,0.850674385447491,1.0992974604444378e-05,2.109018431578013e-05,7.18233953602916e-15,9.794942634755444e-14,True,0.8631066377533758,0.7623354829847813,1.9483932818155835e-05,1.2929702107229637,1.2911567101252557
p107_37034_0_000009_step0010,p107_37034_0_000009,10,5,2,adaptive_edge,0.27513881436409215,True,True,0.015808906408747932,0.016442620535935704,ok,0.18600633341610415,0.9484499237405606,1.1160914769185237e-05,1.6315978981004277e-05,2.5797849960561697e-14,3.385625113594415e-13,True,0.8628380972240376,0.7703141085803509,2.097918307002139e-05,1.293277086469129,1.2963767051696777
p107_37034_0_000009_step0025,p107_37034_0_000009,25,5,2,fixed_probe,0.20321691645543513,True,True,0.005323748351437473,nan,ok,0.1389065076528953,0.7082869930871386,1.544458646923113e-05,2.3954051924893233e-05,5.233299393663363e-14,7.278899705198683e-13,True,0.8292296408875427,0.7770318910479546,4.433071836619605e-06,1.3262783759334893,1.3251727757579914
p107_37034_0_000009_step0025,p107_37034_0_000009,25,5,2,adaptive_edge,0.2155415938579433,True,True,0.005323748351437473,0.005915667616126164,ok,0.14296022514240547,0.7289569776687433,1.7192792528538483e-05,2.317302605468792e-05,6.578141948277576e-14,9.098277686803158e-13,True,0.8291710694468224,0.76588224619627,4.654631530237056e-06,1.326421223944787,1.3307832479476929
p107_37034_0_000009_step0050,p107_37034_0_000009,50,5,2,fixed_probe,0.20321691645543513,True,True,0.0032201970031965036,nan,ok,0.1350585339818519,0.688666100250697,1.514327048768769e-05,2.505267457801914e-05,9.043214308635207e-16,1.1102230246251565e-16,True,0.8241169289680474,0.7782992869615555,3.7365034128699564e-06,1.3420469164286768,1.3402744661651547
p107_37034_0_000009_step0050,p107_37034_0_000009,50,5,2,adaptive_edge,0.21541209148519874,True,True,0.0032201970031965036,0.0037720917063146973,ok,0.13905721925263584,0.7090554744751403,1.6475726729030334e-05,2.3904675205424277e-05,9.387443908869048e-16,1.6653345369377348e-16,True,0.8240560171616755,0.7782057374715805,3.9510000948224254e-06,1.3420914200567187,1.3438838124275208
p107_37034_0_000009_step0075,p107_37034_0_000009,75,5,2,fixed_probe,0.20321691645543513,True,True,0.0027708833769713743,nan,ok,0.13439048789595048,0.6852597202227065,1.2681879987798855e-05,2.3535539898247238e-05,3.9179858982314777e-14,5.313249840099843e-13,True,0.8364509516693767,0.763025239109993,2.7766292494703247e-06,1.3270301338833714,1.3253736699695557
p107_37034_0_000009_step0075,p107_37034_0_000009,75,5,2,adaptive_edge,0.21649124560458494,True,True,0.0027708833769713743,0.003345327610847672,ok,0.13873117822198158,0.7073929848976024,1.2785878328424561e-05,2.244514162458415e-05,5.049536045843159e-14,6.782352457435081e-13,True,0.8364007675105412,0.7675260119140148,2.941813200998325e-06,1.3270218747731193,1.3281331062316895
p107_37034_0_000009_step0100,p107_37034_0_000009,100,5,2,fixed_probe,0.20321691645543513,True,True,0.0027146041009800687,nan,ok,0.136330863565662,0.6951537336262661,1.1865940708780498e-05,2.1727744913313088e-05,2.7470162366834585e-14,3.5227376571356217e-13,True,0.8373656931759652,0.7715757861733437,3.397712972168668e-06,1.3230061555017272,1.3215739713119765
p107_37034_0_000009_step0100,p107_37034_0_000009,100,5,2,adaptive_edge,0.2164135927126381,True,True,0.0027146041009800687,0.003230527607862826,ok,0.140710511745606,0.7174856451584717,1.2117952498069607e-05,2.0637189548442947e-05,3.549888721986727e-14,4.49446035943879e-13,True,0.8373250119285054,0.7679318226873875,3.619285794705976e-06,1.3230319457807718,1.325318068265915
p107_37034_0_000009_step0150,p107_37034_0_000009,150,5,2,fixed_probe,0.20321691645543513,True,True,0.0022635324567229355,nan,ok,0.13969539314230386,0.712309535591623,1.4663863568589068e-05,2.3642423298953366e-05,2.4773327640185624e-14,3.320677066653843e-13,True,0.8473918433533618,0.7620976381003857,2.3944761051997907e-06,1.286852290314269,1.285551218952093
p107_37034_0_000009_step0150,p107_37034_0_000009,150,5,2,adaptive_edge,0.21651879063725143,True,True,0.0022635324567229355,0.002759051987946268,ok,0.1442465558762447,0.7355160031815237,1.543971101746927e-05,2.366216211669882e-05,3.196295908363081e-14,4.2912895459323863e-13,True,0.8473628193427252,0.7654477283358574,2.560049090427705e-06,1.2868674605603956,1.2887552678585052
p107_37034_0_000009_step0200,p107_37034_0_000009,200,5,2,fixed_probe,0.20321691645543513,True,True,0.002097523746648445,nan,ok,0.14104457259814365,0.7191890279642885,1.4264630093732514e-05,2.3531938137860272e-05,3.0465352269064438e-15,2.7644553313166398e-14,True,0.8685500135055585,0.7798635587096214,1.6207397584169441e-06,1.2328208397948073,1.2306124735580728
p107_37034_0_000009_step0200,p107_37034_0_000009,200,5,2,adaptive_edge,0.2647379784817012,True,True,0.002097523746648445,0.002605199501530692,ok,0.16097261685583475,0.8208025145019961,2.177553962590874e-05,2.9520333245017446e-05,1.502333550602311e-05,0.0007074538622178217,False,0.8680608533451388,0.7698797695338726,2.4768718493142088e-06,1.2328876809894762,1.2342644035816193
p107_37034_0_000016_step0000,p107_37034_0_000016,0,4,5,fixed_probe,0.13632598010101812,True,True,0.028188371936906518,nan,ok,0.20436880748762518,0.842634179853,7.270149838258292e-05,0.0001377954765461364,6.596002308168002e-16,8.326672684688674e-17,True,0.8206884755328668,0.767720814794302,0.000311490353896186,1.1752719088232946,1.1692677491607666
p107_37034_0_000016_step0000,p107_37034_0_000016,0,4,5,adaptive_edge,0.2130093439078408,True,True,0.028188371936906518,0.028918924032175816,ok,0.22168929033294513,0.9140483601109529,8.689781400688323e-05,0.0001677937034674932,8.04150288229548e-16,1.3877787807814457e-16,True,0.8180170182884045,0.7625698149204254,0.00031598888806004294,1.1785186451154754,1.1719141444191337
p107_37034_0_000016_step0010,p107_37034_0_000016,10,4,5,fixed_probe,0.13632598010101812,True,True,0.009699479915675761,nan,ok,0.10807530447031942,0.44560589585191546,2.5420931716626537e-05,4.719357432896727e-05,2.3758677253507453e-14,1.412203687323199e-13,True,0.8849247314290677,0.7637197934091091,6.8459215615464435e-06,1.3083834131011756,1.3138426535561383
p107_37034_0_000016_step0010,p107_37034_0_000016,10,4,5,adaptive_edge,0.3422883802605276,True,True,0.009699479915675761,0.011853798413237556,ok,0.16626051257159416,0.6855096547020156,3.1512689515619784e-05,6.234375343434662e-05,0.00047875421217076307,0.012714926947821559,False,0.880977018564166,0.768706563860178,2.051403462379774e-05,1.3123192558975385,1.3247780203819275
p107_37034_0_000016_step0025,p107_37034_0_000016,25,4,5,fixed_probe,0.13632598010101812,True,True,0.0071024953389382545,nan,ok,0.1003434864508596,0.41372679347962876,2.2990548989065594e-05,4.3987374837862e-05,3.0262343019887265e-15,1.6209256159527285e-14,True,0.8848719499760227,0.7667977660894394,4.391349103556231e-06,1.2689522039718681,1.2691632112471767
p107_37034_0_000016_step0025,p107_37034_0_000016,25,4,5,adaptive_edge,0.36,True,True,0.0071024953389382545,0.009000610993422174,ok,0.16304443160412802,0.6722494131726141,2.7032311382750145e-05,5.807141548152388e-05,0.0004182230757848272,0.010405142502084463,False,0.8837125992668231,0.7870818637311459,1.1873300507756574e-05,1.2722552271736427,1.2809962630271912
p107_37034_0_000016_step0050,p107_37034_0_000016,50,4,5,fixed_probe,0.13632598010101812,True,True,0.00516067567112186,nan,ok,0.09538840820494153,0.39329648248850824,1.9062166271603343e-05,3.6541479426514196e-05,1.954204493388469e-15,1.0297318553398327e-14,True,0.8849555151314343,0.767763152718544,3.048442049532594e-06,1.2509780384159497,1.2494521695074563
p107_37034_0_000016_step0050,p107_37034_0_000016,50,4,5,adaptive_edge,0.37033298845365437,True,True,0.00516067567112186,0.006824699142915037,ok,0.1590204849463135,0.6556582560705937,1.9873314632045465e-05,4.431251257607585e-05,0.0003074813275063851,0.007213254475658903,False,0.8838984384857789,0.7673850804567337,9.062580543807606e-06,1.2541005124207663,1.2631114721298218
p107_37034_0_000016_step0075,p107_37034_0_000016,75,4,5,fixed_probe,0.13632598010101812,True,True,0.0037704626296544926,nan,ok,0.09250792646369688,0.38141995201669343,1.8018250214982444e-05,3.471702817632046e-05,1.4803461897525201e-15,1.0408340855860843e-14,True,0.8796229898777079,0.7733091861009598,1.7755297609918376e-06,1.2589459311037734,1.2546644097956763
p107_37034_0_000016_step0075,p107_37034_0_000016,75,4,5,adaptive_edge,0.3690789568267907,True,True,0.0037704626296544926,0.005021752928455746,ok,0.15413787336914633,0.6355267328090699,1.7221909096354934e-05,3.7369886211790266e-05,0.00027845937524119814,0.0067381013932453215,False,0.8787382797975268,0.7664927579462528,5.193588069086872e-06,1.261802727684642,1.26913183927536
p107_37034_0_000016_step0100,p107_37034_0_000016,100,4,5,fixed_probe,0.13632598010101812,True,True,0.0030004829353581608,nan,ok,0.09139826674223366,0.3768447077766071,1.733946842854889e-05,3.3546225719316705e-05,1.4675169153589571e-15,1.2906342661267445e-14,True,0.8752160223846098,0.7675945609807968,1.2046791361764082e-06,1.2611833863944613,1.2554598987461953
p107_37034_0_000016_step0100,p107_37034_0_000016,100,4,5,adaptive_edge,0.36490847353103145,True,True,0.0030004829353581608,0.0039966016967602404,ok,0.15120134212886568,0.6234191043324667,1.5495476218555112e-05,3.336752958233314e-05,0.000336025982696487,0.00871452169957293,False,0.874376479980393,0.7677832916378975,3.5187734145875385e-06,1.2640357688510244,1.2713670134544373
p107_37034_0_000016_step0150,p107_37034_0_000016,150,4,5,fixed_probe,0.13632598010101812,True,True,0.002442955649603615,nan,ok,0.09029316568313017,0.37228825938294147,1.88298100313613e-05,3.636793278210361e-05,1.5392077597759878e-15,1.534883331544279e-14,True,0.8658722707068685,0.7756015993654728,9.80418587621001e-07,1.2561297661370847,1.2494865546136171
p107_37034_0_000016_step0150,p107_37034_0_000016,150,4,5,adaptive_edge,0.34522252437410583,True,True,0.002442955649603615,0.003127287401615805,ok,0.14519221264006094,0.5986428287321109,1.696370405875562e-05,3.4766507900543365e-05,0.0001023973024603243,0.003117838421844654,False,0.8650330048681484,0.7705171816051006,2.063268471660715e-06,1.2584915533391638,1.263428509235382
p107_37034_0_000016_step0200,p107_37034_0_000016,200,4,5,fixed_probe,0.13632598010101812,True,True,0.001784794380478973,nan,ok,0.08944275465871604,0.3687819249040923,1.7895985915577644e-05,3.486584401869377e-05,1.713450446807433e-15,1.840194663316197e-14,True,0.85380051410911,0.7927668355405331,4.4773452562086547e-07,1.2589911689780977,1.25486598271852
p107_37034_0_000016_step0200,p107_37034_0_000016,200,4,5,adaptive_edge,0.3173476409066406,True,True,0.001784794380478973,0.002336402061490008,ok,0.13778249740404735,0.5680917901582785,1.5136425472174344e-05,2.985119670097234e-05,7.034819023838556e-14,7.297495940861154e-13,True,0.8530160702408647,0.7696859948337078,1.05103420453605e-06,1.2610065234241714,1.2669862508773804
p107_37034_0_000017_step0000,p107_37034_0_000017,0,4,3,fixed_probe,0.30909020564761186,True,True,0.015366652223890883,nan,ok,0.15740726021547172,0.6490067601074745,7.158031470438613e-06,1.4261351360388133e-05,8.899795031740564e-16,2.220446049250313e-16,True,0.934438989417003,0.7751680761575699,0.0001472229732982181,1.2553405140727045,1.2558837209930422
p107_37034_0_000017_step0000,p107_37034_0_000017,0,4,3,adaptive_edge,0.4829534463243934,True,True,0.015366652223890883,0.017945710314339152,ok,0.1891306795940126,0.7798057690109648,5.608184951802195e-06,1.0416600360547956e-05,1.1037061387821426e-15,3.3306690738754696e-16,True,0.9271648290108998,0.764834389090538,0.000191655931397245,1.260004838520285,1.2689310908317566
p107_37034_0_000017_step0010,p107_37034_0_000017,10,4,3,fixed_probe,0.30909020564761186,True,True,0.013183433564864124,nan,ok,0.1523656483352358,0.6282196618018928,5.320924133310008e-06,1.087442411602463e-05,9.027764973768804e-16,2.220446049250313e-16,True,0.94152614349693,0.7686580382287502,0.0001186249403210441,1.2483749586107191,1.2500630498605614
p107_37034_0_000017_step0010,p107_37034_0_000017,10,4,3,adaptive_edge,0.4934708633417829,True,True,0.013183433564864124,0.015398510597668785,ok,0.18659599869328625,0.7693550119300342,4.418698175963212e-06,8.559015414391466e-06,1.13111519887671e-15,3.3306690738754696e-16,True,0.936835789900375,0.7657995782792568,0.00015580155928069408,1.2525622564717145,1.261094868183136
p107_37034_0_000017_step0025,p107_37034_0_000017,25,4,3,fixed_probe,0.30909020564761186,True,True,0.011545656429545467,nan,ok,0.14673931730273354,0.6050217046701956,4.836236855107085e-06,9.720315538000805e-06,8.820024056209122e-16,2.220446049250313e-16,True,0.9516262146685229,0.7697323560714722,7.84928755430864e-05,1.2485176059626955,1.2520452377762432
p107_37034_0_000017_step0025,p107_37034_0_000017,25,4,3,adaptive_edge,0.5263438753755498,True,True,0.011545656429545467,0.014429739490018809,ok,0.18860787427404763,0.7776501874551142,3.5646392580167497e-06,6.773839197756784e-06,1.1548972840290558e-15,3.3306690738754696e-16,True,0.947074329237942,0.7644705846905708,0.00012849397379652416,1.253638966386129,1.2619187235832214
p107_37034_0_000017_step0050,p107_37034_0_000017,50,4,3,fixed_probe,0.30909020564761186,True,True,0.014281523940168064,nan,ok,0.15502472778855042,0.6391833272548187,4.919556298568483e-06,9.403676193831906e-06,8.484216675570395e-16,2.220446049250313e-16,True,0.9630357914772727,0.791770588606596,8.781106116296115e-05,1.2661166236526034,1.2714290411562867
p107_37034_0_000017_step0050,p107_37034_0_000017,50,4,3,adaptive_edge,0.5615453923143554,True,True,0.014281523940168064,0.017258694497092383,ok,0.20270794207736642,0.8357862563365684,5.711148031972629e-06,1.1622146352395763e-05,1.1468503421417517e-15,4.440892098500626e-16,True,0.9594913194429308,0.7679717801511288,0.00015261023569774538,1.2719387055908051,1.2806552648544312
p107_37034_0_000017_step0075,p107_37034_0_000017,75,4,3,fixed_probe,0.30909020564761186,True,True,0.016589928940250305,nan,ok,0.16457181215024982,0.6785469644947879,7.82232041063506e-06,1.5321007069084817e-05,8.80129795209859e-14,5.985767437266531e-13,True,0.9686204832788172,0.7656128369271755,0.00010181810274323415,1.283808230107328,1.2898774968972218
p107_37034_0_000017_step0075,p107_37034_0_000017,75,4,3,adaptive_edge,0.5928287746532359,True,True,0.016589928940250305,0.019425690544625215,ok,0.21777622293400817,0.8979143699049749,1.0574265214482507e-05,2.0699748679349784e-05,1.1748253850592327e-15,3.3306690738754696e-16,True,0.9665430455680208,0.7654660753905773,0.00018933717696960602,1.2904832941576783,1.2984756827354431
p107_37034_0_000017_step0100,p107_37034_0_000017,100,4,3,fixed_probe,0.30909020564761186,True,True,0.01530711362799443,nan,ok,0.16537467821409865,0.6818572660792606,9.681806465404563e-06,1.9059125577199106e-05,8.068975202514193e-14,7.690514891578459e-13,True,0.9638111944484969,0.7721810936927795,8.618264247096717e-05,1.409356957586755,1.4126807299316695
p107_37034_0_000017_step0100,p107_37034_0_000017,100,4,3,adaptive_edge,0.5154691656992412,True,True,0.01530711362799443,0.01714533066640862,ok,0.2046297927921214,0.843710249830172,1.1598821702748883e-05,2.3288191080519793e-05,1.1291690746870348e-15,3.3306690738754696e-16,True,0.9624492497412672,0.7804185785353184,0.00012875497397184775,1.4152425225725296,1.4227631092071533
p107_37034_0_000017_step0150,p107_37034_0_000017,150,4,3,fixed_probe,0.30909020564761186,True,True,0.003985092618244427,nan,ok,0.1396789281923573,0.5759109746101536,7.3056207486338765e-06,1.419191659987582e-05,9.65528293188694e-16,2.220446049250313e-16,True,0.9240656309988601,0.7788885347545147,5.6557785330186085e-06,1.4730650284849665,1.468475496324394
p107_37034_0_000017_step0150,p107_37034_0_000017,150,4,3,adaptive_edge,0.38719081148574874,True,True,0.003985092618244427,0.005223496812689666,ok,0.15650980775624185,0.6453064688240994,7.109674388415107e-06,1.346983448780968e-05,1.1057790660590307e-15,2.7755575615628914e-16,True,0.9233417652529974,0.7671086192131042,7.066467775603273e-06,1.4749314181041682,1.4838124513626099
