case_id,nfp,n_base_coils,status,score,iota_min,iota_max,iota_midpoint,iota_sign
1857,8,2,no_axis,0.11450666799497136,,,,missing
1858,2,3,no_axis,0.12329865685487647,,,,missing
1859,3,3,no_axis,0.12175698589805278,,,,missing
1860,4,3,no_surface,0.267673757991035,,,,missing
1861,5,3,ok,3.0668604345807657,-0.34958046611515947,-0.34290327660956255,-0.346241871362361,negative
1862,6,3,drift_rejected,0.342414906408385,,,,missing
1863,7,3,no_surface,0.2589809384963798,,,,missing
1864,8,3,ok,29.618742170606748,-0.716470908929116,-0.7074524435314017,-0.7119616762302589,negative
1865,2,4,no_axis,0.12023220349787792,,,,missing
1866,3,4,no_axis,0.11433356725687736,,,,missing
1867,4,4,no_axis,0.11323348350353662,,,,missing
1868,5,4,no_surface,0.2406209703534594,,,,missing
1869,6,4,no_axis,0.10950563382397183,,,,missing
1870,7,4,drift_rejected,0.28210456344872986,,,,missing
1871,8,4,no_axis,0.1106374278069775,,,,missing
1872,4,1,no_surface,0.32024294345021187,,,,missing
1873,5,1,no_surface,0.34492378019180275,,,,missing
1874,6,1,no_axis,0.12674087349682664,,,,missing
1875,7,1,no_surface,0.3070373745692728,,,,missing
1876,8,1,ok,7.3954248791199335,-1.1891724223785718,-1.1185108423233032,-1.1538416323509375,negative
1877,2,2,no_axis,0.11714334965520445,,,,missing
1878,3,2,no_axis,0.1228551605820659,,,,missing
1879,4,2,drift_rejected,0.3596218520203239,,,,missing
1880,5,2,no_axis,0.11662505014257026,,,,missing
1881,6,2,ok,5.823285120090483,-1.0241938005995261,-1.0051103755831718,-1.014652088091349,negative
1882,7,2,ok,2.5582573804206805,-0.7289412679003284,-0.6075716018676758,-0.6682564348840021,negative
1883,8,2,no_surface,0.25319609009487265,,,,missing
1884,2,3,no_axis,0.12390200720425962,,,,missing
1885,3,3,no_axis,0.1243713780638561,,,,missing
1886,4,3,no_axis,0.12039437124128749,,,,missing
1887,5,3,no_axis,0.11534454487876095,,,,missing
1888,6,3,no_axis,0.110794843659741,,,,missing
1889,7,3,no_surface,0.2506882480737499,,,,missing
1890,8,3,no_surface,0.27018363405031043,,,,missing
1891,2,4,no_axis,0.11750857322196857,,,,missing
1892,3,4,no_axis,0.11897229863524142,,,,missing
1893,4,4,no_axis,0.11074397489007581,,,,missing
1894,5,4,no_surface,0.2867909121191792,,,,missing
1895,6,4,ok,18.319357557287343,-0.7346591204404831,-0.7032783008767547,-0.7189687106586189,negative
1896,7,4,no_surface,0.24749047598314783,,,,missing
1897,8,4,no_axis,0.10941638677952813,,,,missing
1898,4,1,no_surface,0.2817147933881382,,,,missing
1899,5,1,no_axis,0.12018652255338105,,,,missing
1900,6,1,no_axis,0.12755503493786668,,,,missing
1901,7,1,no_surface,0.3253933005581964,,,,missing
1902,8,1,ok,7.069970152260837,-1.674593113891789,-1.5965197682380676,-1.6355564410649284,negative
1903,2,2,no_axis,0.12179019614350778,,,,missing
1904,3,2,no_surface,0.2659160300283056,,,,missing
1905,4,2,no_axis,0.11905423061193243,,,,missing
1906,5,2,no_axis,0.11732022917172527,,,,missing
1907,6,2,ok,2.3647929954163778,-0.8088127091631272,-0.5748278498649597,-0.6918202795140435,negative
1908,7,2,no_axis,0.11220017298863379,,,,missing
1909,8,2,ok,8.477516662022508,-1.6772629022598267,-1.33182139181401,-1.5045421470369185,negative
1910,2,3,no_axis,0.11953399160500727,,,,missing
1911,3,3,no_surface,0.2563171931160723,,,,missing
1912,4,3,no_axis,0.11861536740068307,,,,missing
1913,5,3,no_axis,0.11686272043868172,,,,missing
1914,6,3,no_axis,0.10505754611351481,,,,missing
1915,7,3,ok,5.834491458313027,-1.4482039213180542,-1.2767209870923233,-1.3624624542051889,negative
1916,8,3,ok,4.274885492936675,-0.8389056955963006,-0.7989604026079178,-0.8189330491021092,negative
1917,2,4,no_axis,0.12129368095957649,,,,missing
1918,3,4,no_axis,0.11764936864187776,,,,missing
1919,4,4,ok,1.2777760407142142,-0.4538147300481796,-0.42966776385644834,-0.441741246952314,negative
1920,5,4,no_axis,0.11490642665778056,,,,missing
1921,6,4,no_axis,0.10720799852983494,,,,missing
1922,7,4,ok,15.267999604623599,-0.6683262738767588,-0.6470921486616135,-0.6577092112691861,negative
1923,8,4,no_surface,0.2784216559879739,,,,missing
1924,4,1,no_surface,0.29432421700675343,,,,missing
1925,5,1,flux_rejected,0.3971967324596926,,,,missing
1926,6,1,no_axis,0.12230407286558634,,,,missing
1927,7,1,ok,6.846447013725682,-1.1615713355136763,-1.0161020159721375,-1.0888366757429069,negative
1928,8,1,ok,4.113525992515126,-0.7329178728645562,-0.7267145138155772,-0.7298161933400666,negative
1929,2,2,no_axis,0.1209375584170903,,,,missing
1930,3,2,no_surface,0.2681572209218224,,,,missing
1931,4,2,no_axis,0.1193516804378476,,,,missing
1932,5,2,drift_rejected,0.3293965631533671,,,,missing
1933,6,2,no_axis,0.11099773358666375,,,,missing
1934,7,2,ok,6.998030407212586,-0.7955335854037952,-0.746123880147934,-0.7708287327758645,negative
1935,8,2,no_axis,0.11072264717508662,,,,missing
1936,2,3,no_axis,0.12152314554100166,,,,missing
1937,3,3,no_axis,0.12405279854713834,,,,missing
1938,4,3,no_surface,0.24722100159893123,,,,missing
1939,5,3,no_axis,0.11583815724824048,,,,missing
1940,6,3,no_axis,0.11305391615860574,,,,missing
1941,7,3,ok,9.513954390929301,-0.4714637947056137,-0.46233426965773106,-0.4668990321816724,negative
1942,8,3,no_surface,0.25788139021039647,,,,missing
1943,2,4,no_axis,0.12079032730585942,,,,missing
1944,3,4,no_axis,0.11957023793202826,,,,missing
1945,4,4,no_axis,0.10849947124134954,,,,missing
1946,5,4,no_axis,0.10752328230243116,,,,missing
1947,6,4,no_axis,0.11094587972038067,,,,missing
1948,7,4,ok,18.42017712138282,-0.995819540694356,-0.9904860392580863,-0.9931527899762211,negative
1949,8,4,no_axis,0.11109908411492964,,,,missing
1950,4,1,no_axis,0.12953761551120827,,,,missing
1951,5,1,no_axis,0.12687811848433095,,,,missing
1952,6,1,no_surface,0.2830050607128966,,,,missing
1953,7,1,ok,5.290076215599229,-0.9548256397247314,-0.9457083620946749,-0.9502670009097032,negative
1954,8,1,ok,6.324089347420491,-0.9595576866092596,-0.8266157507896423,-0.8930867186994509,negative
1955,2,2,no_surface,0.2538361256483707,,,,missing
1956,3,2,no_axis,0.12270529350035697,,,,missing
1957,4,2,no_axis,0.11738283895317576,,,,missing
1958,5,2,no_surface,0.2640994045546683,,,,missing
1959,6,2,no_axis,0.12288478934801728,,,,missing
1960,7,2,no_axis,0.1064475966602797,,,,missing
1961,8,2,ok,6.662024190177571,-1.6765596866607666,-1.4418320789872128,-1.5591958828239898,negative
1962,2,3,no_axis,0.11756229537589913,,,,missing
1963,3,3,no_surface,0.2985364262409198,,,,missing
1964,4,3,no_axis,0.1131338037383492,,,,missing
1965,5,3,no_axis,0.11408780648561974,,,,missing
1966,6,3,no_surface,0.33845552217445546,,,,missing
1967,7,3,no_surface,0.24858728377057748,,,,missing
1968,8,3,no_axis,0.11268802953848248,,,,missing
1969,2,4,no_axis,0.11507374235300621,,,,missing
1970,3,4,no_axis,0.12073689831492969,,,,missing
1971,4,4,no_axis,0.11395980108830646,,,,missing
1972,5,4,no_axis,0.10711572568661228,,,,missing
1973,6,4,ok,17.30403181019855,-0.49997869634483033,-0.4895217119862032,-0.49475020416551674,negative
1974,7,4,no_axis,0.11015324409897416,,,,missing
1975,8,4,ok,46.62885534128796,-1.011335193016213,-0.9944492616500319,-1.0028922273331224,negative
1976,4,1,no_axis,0.12245228684108388,,,,missing
1977,5,1,no_axis,0.12545836794809417,,,,missing
1978,6,1,ok,3.152433754441266,-0.8379013597251851,-0.6680705547332764,-0.7529859572292308,negative
1979,7,1,drift_rejected,0.3870211664292962,,,,missing
1980,8,1,ok,4.205509499870533,-0.7625059932470322,-0.7366764029743288,-0.7495911981106804,negative
1981,2,2,no_axis,0.12000625818489297,,,,missing
1982,3,2,no_axis,0.12415280962546356,,,,missing
1983,4,2,no_axis,0.12038653081443554,,,,missing
1984,5,2,ok,3.5872982294561364,-1.0240824818611145,-0.8692746345518557,-0.9466785582064852,negative
1985,6,2,ok,4.6682040608439745,-0.9283187538385391,-0.912743082469007,-0.9205309181537731,negative
1986,7,2,no_axis,0.10644684772968649,,,,missing
1987,8,2,no_surface,0.27791200408426087,,,,missing
1988,2,3,no_axis,0.12147500971584974,,,,missing
1989,3,3,no_axis,0.11901768553063724,,,,missing
1990,4,3,drift_rejected,0.34831215657233294,,,,missing
1991,5,3,no_surface,0.2700746825881403,,,,missing
1992,6,3,no_axis,0.11611924347926697,,,,missing
1993,7,3,no_surface,0.2455209373265611,,,,missing
1994,8,3,no_surface,0.2878304451336798,,,,missing
1995,2,4,no_axis,0.12255648972002116,,,,missing
1996,3,4,no_axis,0.11624923954296058,,,,missing
1997,4,4,no_axis,0.11465502132708659,,,,missing
1998,5,4,no_axis,0.11055538169135615,,,,missing
1999,6,4,no_surface,0.2554898221131262,,,,missing
2000,7,4,no_surface,0.2918582137836544,,,,missing
2001,8,4,no_surface,0.24247898633890907,,,,missing
2002,4,1,no_axis,0.1246845212124208,,,,missing
2003,5,1,drift_rejected,0.36376289835134495,,,,missing
2004,6,1,drift_rejected,0.3371779158375446,,,,missing
2005,7,1,ok,5.818650703881123,-1.254419771267615,-1.1925534307956696,-1.2234866010316423,negative
2006,8,1,no_surface,0.3119233356776869,,,,missing
2007,2,2,no_axis,0.12226587039202817,,,,missing
2008,3,2,no_axis,0.11957390973254936,,,,missing
2009,4,2,drift_rejected,0.35315972680590785,,,,missing
2010,5,2,no_surface,0.2762373786909438,,,,missing
2011,6,2,no_surface,0.23023293902641384,,,,missing
2012,7,2,no_axis,0.1181306041455118,,,,missing
2013,8,2,ok,4.748048346650306,-0.6256284399614138,-0.38889890909194946,-0.5072636745266816,negative
2014,2,3,no_axis,0.12393186666528425,,,,missing
2015,3,3,no_surface,0.2719550971986525,,,,missing
2016,4,3,no_surface,0.2679216183483335,,,,missing
2017,5,3,no_axis,0.12024955735444294,,,,missing
2018,6,3,no_surface,0.2644384358967999,,,,missing
2019,7,3,no_axis,0.1108667422122553,,,,missing
2020,8,3,no_axis,0.10810661875456454,,,,missing
2021,2,4,no_axis,0.12233487576807547,,,,missing
2022,3,4,no_axis,0.11711359582502068,,,,missing
2023,4,4,no_axis,0.11820385302425912,,,,missing
2024,5,4,no_surface,0.2515023558861334,,,,missing
2025,6,4,no_axis,0.101809428624838,,,,missing
2026,7,4,ok,4.311372799787082,-0.5514799798398061,-0.5149304378558325,-0.5332052088478193,negative
2027,8,4,drift_rejected,0.35161816116927636,,,,missing
2028,4,1,no_axis,0.1245285469025179,,,,missing
2029,5,1,no_surface,0.3241953124302514,,,,missing
2030,6,1,no_axis,0.12625221186884442,,,,missing
2031,7,1,drift_rejected,0.3552756438365563,,,,missing
2032,8,1,ok,10.47817085386625,-1.1833627110914364,-1.0973547101020813,-1.1403587105967588,negative
2033,2,2,no_axis,0.1234878111600337,,,,missing
2034,3,2,no_axis,0.12631716543055113,,,,missing
2035,4,2,no_surface,0.2757846280958833,,,,missing
2036,5,2,no_surface,0.28081843762281916,,,,missing
2037,6,2,ok,3.6140580926984383,-0.5726717604695087,-0.5399939715862274,-0.5563328660278681,negative
2038,7,2,no_surface,0.30536498842744275,,,,missing
2039,8,2,no_axis,0.1091576354202158,,,,missing
2040,2,3,no_axis,0.12325375044279821,,,,missing
2041,3,3,no_axis,0.1216000869054692,,,,missing
2042,4,3,no_axis,0.1220993943156769,,,,missing
2043,5,3,no_axis,0.11429538166336382,,,,missing
2044,6,3,no_surface,0.24389455978790464,,,,missing
2045,7,3,no_surface,0.2685962269169102,,,,missing
2046,8,3,no_axis,0.11232066092139653,,,,missing
2047,2,4,no_axis,0.12389417680546887,,,,missing
2048,3,4,no_axis,0.11713432716373612,,,,missing
2049,4,4,no_axis,0.1214996891388835,,,,missing
2050,5,4,no_axis,0.10603610950249012,,,,missing
2051,6,4,ok,11.100605708184132,-0.3717801364351205,-0.3454870507121086,-0.3586335935736146,negative
2052,7,4,no_surface,0.26095707062288387,,,,missing
2053,8,4,no_axis,0.10836308688058682,,,,missing
2054,4,1,no_axis,0.11911400794901128,,,,missing
2055,5,1,no_surface,0.3270058484851166,,,,missing
2056,6,1,no_surface,0.3320424678682856,,,,missing
2057,7,1,drift_rejected,0.32685611144378934,,,,missing
2058,8,1,ok,7.600427645666379,-1.68241760507226,-1.6689064386695875,-1.6756620218709237,negative
2059,2,2,no_axis,0.1186369543912639,,,,missing
2060,3,2,no_axis,0.12399283691516766,,,,missing
2061,4,2,drift_rejected,0.30326412846000067,,,,missing
2062,5,2,ok,5.792211623850086,-0.9215081334114075,-0.8218264027138872,-0.8716672680626474,negative
2063,6,2,no_axis,0.11128385486231232,,,,missing
2064,7,2,ok,10.007694447839617,-0.9718821038835321,-0.9649021734017528,-0.9683921386426424,negative
2065,8,2,no_axis,0.10776863342851983,,,,missing
2066,2,3,no_axis,0.12335027885142527,,,,missing
2067,3,3,no_axis,0.12130188927632397,,,,missing
2068,4,3,no_surface,0.27552164532927637,,,,missing
2069,5,3,no_axis,0.1084431743034078,,,,missing
2070,6,3,no_surface,0.25377407088156734,,,,missing
2071,7,3,drift_rejected,0.3260227801938176,,,,missing
2072,8,3,ok,25.266912645729484,-1.1540220379829407,-1.1160751642300721,-1.1350486011065064,negative
2073,2,4,no_axis,0.12217189756901217,,,,missing
2074,3,4,no_axis,0.1159507759667843,,,,missing
2075,4,4,no_axis,0.11808234483753142,,,,missing
2076,5,4,drift_rejected,0.37556421837434134,,,,missing
2077,6,4,no_axis,0.11430868841694974,,,,missing
2078,7,4,drift_rejected,0.31213202887904273,,,,missing
2079,8,4,no_surface,0.2506231864956873,,,,missing
2080,4,1,no_axis,0.12887687116936494,,,,missing
2081,5,1,no_axis,0.12659101369126163,,,,missing
2082,6,1,ok,5.0061872210798235,-0.8412229523962579,-0.8165991902351379,-0.828911071315698,negative
2083,7,1,drift_rejected,0.34500341980905586,,,,missing
2084,8,1,drift_rejected,0.3666820683341513,,,,missing
2085,2,2,no_axis,0.12022593300393154,,,,missing
2086,3,2,no_axis,0.1251537074211224,,,,missing
2087,4,2,no_surface,0.2677416465399014,,,,missing
2088,5,2,no_surface,0.2783262539247977,,,,missing
2089,6,2,no_surface,0.29588508718941675,,,,missing
2090,7,2,no_axis,0.1142706147705189,,,,missing
2091,8,2,ok,13.187848826514857,-0.5349157476085901,-0.4142634868621826,-0.47458961723538634,negative
2092,2,3,no_axis,0.1215915903938176,,,,missing
2093,3,3,no_axis,0.12364991773140771,,,,missing
2094,4,3,no_surface,0.27972584284465685,,,,missing
2095,5,3,no_axis,0.11525177379308403,,,,missing
2096,6,3,no_axis,0.1136895542765223,,,,missing
2097,7,3,no_axis,0.11211958086053615,,,,missing
2098,8,3,no_axis,0.10958224148389828,,,,missing
2099,2,4,no_axis,0.1212187617076028,,,,missing
2100,3,4,no_axis,0.11530983262717627,,,,missing
2101,4,4,no_axis,0.116685205734887,,,,missing
2102,5,4,no_axis,0.11176211200288144,,,,missing
2103,6,4,no_axis,0.11069827615114365,,,,missing
2104,7,4,no_surface,0.2456754688594113,,,,missing
2105,8,4,no_axis,0.10859276584178312,,,,missing
2106,4,1,no_axis,0.12808379411846912,,,,missing
2107,5,1,no_surface,0.3143230552208667,,,,missing
2108,6,1,ok,5.3420203921449,-0.9788526296615601,-0.8889662444722833,-0.9339094370669216,negative
2109,7,1,no_axis,0.11740132127161747,,,,missing
2110,8,1,no_axis,0.1232030531490659,,,,missing
2111,2,2,no_axis,0.12044314673123441,,,,missing
2112,3,2,no_surface,0.25146636461669714,,,,missing
2113,4,2,ok,0.9421534175902238,-0.300219215172336,-0.2931701344986823,-0.29669467483550915,negative
2114,5,2,no_axis,0.12336978599648019,,,,missing
2115,6,2,no_surface,0.27370905512137494,,,,missing
2116,7,2,no_axis,0.1124386633448123,,,,missing
2117,8,2,no_surface,0.2942580234143701,,,,missing
2118,2,3,no_axis,0.11804990003939385,,,,missing
2119,3,3,no_axis,0.11980362100088811,,,,missing
2120,4,3,no_axis,0.12091616083960087,,,,missing
2121,5,3,no_axis,0.11124728813738823,,,,missing
2122,6,3,no_axis,0.10951898652196164,,,,missing
2123,7,3,ok,11.406400991794866,-0.5917187602639205,-0.49727940559387207,-0.5444990829288963,negative
2124,8,3,ok,17.387614417281206,-0.8986578697128422,-0.8870069665459368,-0.8928324181293895,negative
2125,2,4,no_axis,0.11737602014307734,,,,missing
2126,3,4,no_axis,0.11691408415427469,,,,missing
2127,4,4,no_axis,0.11385858337080793,,,,missing
2128,5,4,no_axis,0.11020497489791277,,,,missing
2129,6,4,no_axis,0.10853275583249603,,,,missing
2130,7,4,no_axis,0.10910268703379744,,,,missing
2131,8,4,drift_rejected,0.32851037896078994,,,,missing
2132,4,1,drift_rejected,0.3168486990464029,,,,missing
2133,5,1,no_axis,0.1247152307304478,,,,missing
2134,6,1,ok,2.8730366765381143,-0.806580662727356,-0.7391276593959601,-0.772854161061658,negative
2135,7,1,no_axis,0.12141697839013046,,,,missing
2136,8,1,ok,8.708193530169435,-1.3565838932991028,-1.2517143036072422,-1.3041490984531725,negative
2137,2,2,no_surface,0.265545931462864,,,,missing
2138,3,2,no_axis,0.12278355045704814,,,,missing
2139,4,2,no_axis,0.12499706891565841,,,,missing
2140,5,2,no_axis,0.11938060792464973,,,,missing
2141,6,2,no_surface,0.26448896326850174,,,,missing
2142,7,2,ok,19.755824121577295,-0.6497058529030116,-0.6424825080556658,-0.6460941804793388,negative
2143,8,2,ok,13.633494779970725,-0.8747262805541292,-0.8477122054400499,-0.8612192429970895,negative
2144,2,3,no_axis,0.1178301279797127,,,,missing
2145,3,3,no_axis,0.11798997477914691,,,,missing
2146,4,3,no_axis,0.11979867653921966,,,,missing
2147,5,3,no_surface,0.27187010020591734,,,,missing
2148,6,3,no_axis,0.10970166602515277,,,,missing
2149,7,3,no_surface,0.2491530118789798,,,,missing
2150,8,3,no_surface,0.2473042137251843,,,,missing
2151,2,4,no_axis,0.11656361438601204,,,,missing
2152,3,4,no_axis,0.11934242973220373,,,,missing
2153,4,4,no_axis,0.10581573334366673,,,,missing
2154,5,4,no_axis,0.10866733163145517,,,,missing
2155,6,4,drift_rejected,0.35048810533048413,,,,missing
2156,7,4,no_axis,0.11215731349150367,,,,missing
2157,8,4,no_surface,0.24582357547908806,,,,missing
2158,4,1,no_axis,0.13095193015429415,,,,missing
2159,5,1,no_surface,0.3127029741450451,,,,missing
2160,6,1,ok,6.3090679730996175,-1.0750402361154556,-1.0352036021330633,-1.0551219191242596,negative
2161,7,1,drift_rejected,0.35244490387587185,,,,missing
2162,8,1,no_axis,0.12310794964641994,,,,missing
2163,2,2,no_axis,0.12239762638593138,,,,missing
2164,3,2,no_axis,0.12159461590267517,,,,missing
2165,4,2,no_axis,0.12297469530671151,,,,missing
2166,5,2,no_axis,0.12018940357676089,,,,missing
2167,6,2,ok,3.5771050431854037,-0.9312757849693298,-0.8178069578126745,-0.8745413713910022,negative
2168,7,2,ok,4.970473556995823,-0.8378921914845705,-0.8275921619732413,-0.8327421767289058,negative
2169,8,2,ok,8.590003172161893,-1.3784314393997192,-1.1660802424764134,-1.2722558409380662,negative
2170,2,3,no_axis,0.11702654552707824,,,,missing
2171,3,3,no_axis,0.12205858258484004,,,,missing
2172,4,3,no_axis,0.11822032108030811,,,,missing
2173,5,3,no_surface,0.293474726836159,,,,missing
2174,6,3,ok,1.6577400751493807,-0.5360950558077271,-0.4347851574420929,-0.48544010662491,negative
2175,7,3,drift_rejected,0.26878275295123427,,,,missing
2176,8,3,ok,9.813649893453503,-0.8117165587956348,-0.6801496744155884,-0.7459331166056116,negative
2177,2,4,no_axis,0.1204857143538807,,,,missing
2178,3,4,no_surface,0.2541907472580159,,,,missing
2179,4,4,no_axis,0.11389075207790084,,,,missing
2180,5,4,no_axis,0.11596334450644848,,,,missing
2181,6,4,no_axis,0.11844374483792726,,,,missing
2182,7,4,no_axis,0.10712227315731133,,,,missing
2183,8,4,drift_rejected,0.3805543583485014,,,,missing
2184,4,1,no_axis,0.12372873203320056,,,,missing
2185,5,1,no_surface,0.2771295779472478,,,,missing
2186,6,1,drift_rejected,0.3650411890095657,,,,missing
2187,7,1,no_axis,0.12737683035633215,,,,missing
2188,8,1,ok,6.047027285515125,-1.7457730770111084,-1.5758095980875908,-1.6607913375493495,negative
2189,2,2,no_axis,0.12409703562387556,,,,missing
2190,3,2,no_axis,0.1252393370173584,,,,missing
2191,4,2,no_axis,0.12119910274352391,,,,missing
2192,5,2,no_surface,0.26536406581489375,,,,missing
2193,6,2,ok,7.227635499316185,-1.130523681640625,-1.034326842946912,-1.0824252622937685,negative
2194,7,2,ok,5.755189667323987,-1.754783034324646,-1.3997056966439783,-1.577244365484312,negative
2195,8,2,ok,26.1123203115217,-0.7007225304841995,-0.6740795331685507,-0.6874010318263751,negative
2196,2,3,no_axis,0.11802727178588013,,,,missing
2197,3,3,no_axis,0.12315061447244156,,,,missing
2198,4,3,drift_rejected,0.34459636143105,,,,missing
2199,5,3,no_axis,0.10875077152782422,,,,missing
2200,6,3,drift_rejected,0.2929344507803153,,,,missing
2201,7,3,no_surface,0.2794402483482396,,,,missing
2202,8,3,no_surface,0.2841402792781348,,,,missing
2203,2,4,no_axis,0.12050088396571018,,,,missing
2204,3,4,no_axis,0.11869110286644612,,,,missing
2205,4,4,drift_rejected,0.3405516520392777,,,,missing
2206,5,4,no_surface,0.23469889640542246,,,,missing
2207,6,4,drift_rejected,0.37101392629148644,,,,missing
2208,7,4,no_axis,0.10952799643247908,,,,missing
2209,8,4,no_axis,0.10151531394065497,,,,missing
2210,4,1,no_surface,0.2973875400269244,,,,missing
2211,5,1,ok,5.422891751697461,-1.1458085179328918,-1.093410005572848,-1.11960926175287,negative
2212,6,1,drift_rejected,0.3422150729294386,,,,missing
2213,7,1,flux_rejected,0.3438420094369594,,,,missing
2214,8,1,ok,5.648463535143814,-1.2944300174713135,-1.1681800985247373,-1.2313050579980254,negative
2215,2,2,no_axis,0.12632844085152303,,,,missing
2216,3,2,no_axis,0.12278704774655809,,,,missing
2217,4,2,no_axis,0.11737820567381568,,,,missing
2218,5,2,no_axis,0.1228584055193259,,,,missing
2219,6,2,flux_rejected,0.31308666703224497,,,,missing
2220,7,2,no_axis,0.10798516792186011,,,,missing
2221,8,2,drift_rejected,0.36524100169317114,,,,missing
2222,2,3,no_axis,0.11958862148683802,,,,missing
2223,3,3,no_axis,0.11837336264636114,,,,missing
2224,4,3,no_axis,0.11593080472211448,,,,missing
2225,5,3,no_axis,0.11391224956378346,,,,missing
2226,6,3,ok,8.178460201653879,-0.6742061798914383,-0.6115917265415192,-0.6428989532164787,negative
2227,7,3,ok,8.738786811198771,-0.580667861339636,-0.3680679202079773,-0.47436789077380664,negative
2228,8,3,no_surface,0.2778234082522301,,,,missing
2229,2,4,no_axis,0.11825521694034165,,,,missing
2230,3,4,no_axis,0.12236090590613265,,,,missing
2231,4,4,no_axis,0.10692189934943573,,,,missing
2232,5,4,no_surface,0.2927037786592835,,,,missing
2233,6,4,no_axis,0.11582764246159581,,,,missing
2234,7,4,no_surface,0.2659254628875557,,,,missing
2235,8,4,no_axis,0.10743836252757884,,,,missing
2236,4,1,no_surface,0.29913666386092297,,,,missing
2237,5,1,ok,4.802327540236734,-1.22916841506958,-1.163659262809078,-1.196413838939329,negative
2238,6,1,no_axis,0.1250101293827577,,,,missing
2239,7,1,ok,6.608251585676143,-0.9154194965958595,-0.8985391148235993,-0.9069793057097294,negative
2240,8,1,ok,5.738099494625558,-1.7490159273147583,-1.5987395024417153,-1.6738777148782367,negative
2241,2,2,no_axis,0.12369806512946369,,,,missing
2242,3,2,no_surface,0.2928409906980161,,,,missing
2243,4,2,no_axis,0.11797485700551745,,,,missing
2244,5,2,no_axis,0.11891034098592793,,,,missing
2245,6,2,no_surface,0.3015166994283511,,,,missing
2246,7,2,ok,5.719519811738764,-0.6924581461901477,-0.5162605047225952,-0.6043593254563715,negative
2247,8,2,ok,6.09871176992974,-0.6914067878178451,-0.4246729612350464,-0.5580398745264458,negative
2248,2,3,no_axis,0.11918870299220084,,,,missing
2249,3,3,no_axis,0.11837743713241378,,,,missing
2250,4,3,no_axis,0.11130530377095459,,,,missing
2251,5,3,no_axis,0.11915492561309755,,,,missing
2252,6,3,no_axis,0.11477815963494156,,,,missing
2253,7,3,no_surface,0.2505537476110273,,,,missing
2254,8,3,ok,23.087699262250045,-0.6590623903108874,-0.6056499183177948,-0.6323561543143411,negative
2255,2,4,no_axis,0.1173009862810889,,,,missing
2256,3,4,no_axis,0.11871747050994662,,,,missing
2257,4,4,no_axis,0.11855119973377155,,,,missing
2258,5,4,no_axis,0.1098460735081335,,,,missing
2259,6,4,no_surface,0.24328596221036275,,,,missing
2260,7,4,no_axis,0.10936419535329028,,,,missing
2261,8,4,no_axis,0.11101509005726003,,,,missing
2262,4,1,no_axis,0.12880798563232057,,,,missing
2263,5,1,no_axis,0.12612881334687745,,,,missing
2264,6,1,ok,8.090249778074911,-1.1304040141403675,-1.1182435357101668,-1.124323774925267,negative
2265,7,1,drift_rejected,0.3877224208804566,,,,missing
2266,8,1,ok,7.9037317215185094,-1.150234710832661,-1.1376474261642067,-1.143941068498434,negative
2267,2,2,no_axis,0.12305177818517257,,,,missing
2268,3,2,no_axis,0.11878770689644079,,,,missing
2269,4,2,no_axis,0.12157692313874068,,,,missing
2270,5,2,no_axis,0.1137783500617604,,,,missing
2271,6,2,no_axis,0.11975709024893764,,,,missing
2272,7,2,no_axis,0.11213152925329675,,,,missing
2273,8,2,ok,11.742495845681235,-0.6660110502841838,-0.6435061991214752,-0.6547586247028295,negative
2274,2,3,no_axis,0.1206648779908089,,,,missing
2275,3,3,no_surface,0.25255312897907417,,,,missing
2276,4,3,no_axis,0.120231392131004,,,,missing
2277,5,3,no_axis,0.11587484551786847,,,,missing
2278,6,3,no_axis,0.11888809563592516,,,,missing
2279,7,3,no_axis,0.11128887794879708,,,,missing
2280,8,3,ok,21.146720900461695,-0.6289996849216494,-0.5622836351394653,-0.5956416600305574,negative
2281,2,4,no_axis,0.11950270407649732,,,,missing
2282,3,4,no_surface,0.2583432365752453,,,,missing
2283,4,4,no_axis,0.10831880795612146,,,,missing
2284,5,4,no_axis,0.10597055639529779,,,,missing
2285,6,4,no_axis,0.11437320443125885,,,,missing
2286,7,4,no_surface,0.24036453253595003,,,,missing
2287,8,4,no_surface,0.249067116098882,,,,missing
2288,4,1,no_axis,0.12589964073580595,,,,missing
2289,5,1,flux_rejected,0.3361065259722237,,,,missing
2290,6,1,no_axis,0.12594669224668884,,,,missing
2291,7,1,no_surface,0.32657998950889533,,,,missing
2292,8,1,ok,6.091785354576084,-1.8828679323196411,-1.6314943156149426,-1.7571811239672919,negative
2293,2,2,no_axis,0.11964182931294523,,,,missing
2294,3,2,drift_rejected,0.35145080948184226,,,,missing
2295,4,2,no_axis,0.12020307374356481,,,,missing
2296,5,2,no_axis,0.11834000717864845,,,,missing
2297,6,2,ok,7.636332452992784,-0.43493897397779036,-0.4114682071906237,-0.42320359058420703,negative
2298,7,2,no_axis,0.11233923270371163,,,,missing
2299,8,2,ok,12.58304799892257,-0.956366867525503,-0.9458645590932693,-0.9511157133093862,negative
2300,2,3,no_axis,0.12437619365414793,,,,missing
2301,3,3,no_axis,0.11635418335105803,,,,missing
2302,4,3,no_surface,0.2537353831334344,,,,missing
2303,5,3,no_axis,0.11188027643988743,,,,missing
2304,6,3,no_axis,0.11239279266131286,,,,missing
