point_id,case_id,source_id,kind,path,direction,alpha,normalized_delta_rms,position_delta_rms_m,coefficient_relative_l2,status,score,score_wall_s
283,275,1446077,landscape,latent,3,-0.23999999463558197,0.25528159737586975,0.04434296654266189,0.03624599717870536,ok,81.05640886085149,2.480413058772683
284,276,1446077,landscape,tangent_direct,3,-0.23999999463558197,0.22158509492874146,0.0388010953578589,0.03176357719685472,ok,82.64040351398899,2.4915770953521132
285,277,1446077,landscape,random_direct,3,-0.23999999463558197,0.22158509492874146,0.12067810361735803,0.09357831268541479,no_axis,0.09942235263665211,4.466047564055771
286,278,1446077,landscape,latent,3,-0.18000000715255737,0.18136173486709595,0.03171438307472154,0.025834276549728096,ok,83.43245569244598,2.5107845943421125
287,279,1446077,landscape,tangent_direct,3,-0.18000000715255737,0.1661888211965561,0.02910081061321964,0.02382267657228646,ok,84.0800396466735,2.4862019112333655
288,280,1446077,landscape,random_direct,3,-0.18000000715255737,0.1661888211965561,0.09050859691470108,0.07018374635719901,no_axis,0.1013829963789455,4.458753761369735
289,281,1446077,landscape,latent,3,-0.11999999731779099,0.11576149612665176,0.020378381211567126,0.016571772917569325,ok,85.24435031208213,2.495078052394092
290,282,1446077,landscape,tangent_direct,3,-0.11999999731779099,0.11079254746437073,0.019400549943300475,0.015881789649607552,ok,85.43124858793774,2.5166728869080544
291,283,1446077,landscape,random_direct,3,-0.11999999731779099,0.11079254746437073,0.06033904927988938,0.04678915637935591,no_axis,0.1007333239644201,4.4486850262619555
292,284,1446077,landscape,latent,3,-0.09000000357627869,0.08537868410348892,0.015051788229331566,0.012243008263065094,ok,86.1642020283608,2.4911958412267268
293,285,1446077,landscape,tangent_direct,3,-0.09000000357627869,0.08309441804885864,0.01455042321020286,0.011911350807671252,ok,86.18679307012742,2.4950454370118678
294,286,1446077,landscape,random_direct,3,-0.09000000357627869,0.08309441059827805,0.045254295342950585,0.035091871206730615,flux_rejected,0.34590715722017107,2.432831779588014
295,287,1446077,landscape,latent,3,-0.05999999865889549,0.0561797134578228,0.00990082884706657,0.008062249500106722,ok,87.06807565136194,2.4876717920415103
296,288,1446077,landscape,tangent_direct,3,-0.05999999865889549,0.055396273732185364,0.009700259303363693,0.007940889098986012,ok,87.09893777678053,2.4916442218236625
297,289,1446077,landscape,random_direct,3,-0.05999999865889549,0.055396273732185364,0.030169546695134553,0.02339459001829877,ok,76.13331475031828,2.5027282629162073
298,290,1446077,landscape,latent,3,-0.04500000178813934,0.04192087799310684,0.00738139734531259,0.006016203144809518,ok,87.3812854505207,2.5112989088520408
299,291,1446077,landscape,tangent_direct,3,-0.04500000178813934,0.04154720902442932,0.007275191316952125,0.005955664758988213,ok,87.40425042016732,2.4821318075992167
300,292,1446077,landscape,random_direct,3,-0.04500000178813934,0.04154720529913902,0.02262715923088175,0.017545943909853624,ok,79.4703110569651,2.4862062940374017
301,293,1446077,landscape,latent,3,-0.029999999329447746,0.027833525091409683,0.004894199826842909,0.003993704997336401,ok,87.91056807606594,2.491015681065619
302,294,1446077,landscape,tangent_direct,3,-0.029999999329447746,0.027698135003447533,0.004850135114566369,0.003970447424357038,ok,87.88996135837824,2.507273599971086
303,295,1446077,landscape,random_direct,3,-0.029999999329447746,0.027698136866092682,0.015084776966949117,0.011697299329952527,ok,82.67983449674608,2.4793940051458776
304,296,1446077,landscape,latent,3,-0.024000000208616257,0.02223699912428856,0.0039075061879885785,0.003190288184834304,ok,87.98323937775712,2.4929173910059035
305,297,1446077,landscape,tangent_direct,3,-0.024000000208616257,0.022158509120345116,0.003880108334060491,0.0031763576380542066,ok,88.00156867601365,2.4925563572905958
306,298,1446077,landscape,random_direct,3,-0.024000000208616257,0.022158510982990265,0.012067811227682607,0.009357834691048993,ok,83.82504501000307,2.511785866227001
307,299,1446077,landscape,latent,3,-0.017999999225139618,0.016658229753375053,0.0029250450750191994,0.0023895569222735598,ok,88.07949846015241,2.481425944250077
308,300,1446077,landscape,tangent_direct,3,-0.017999999225139618,0.0166188795119524,0.0029100644974282244,0.0023822592919517977,ok,88.07433604556242,2.4865512060932815
