case_id,helicity,nfp,status,score,wall_s,metadata_qs_error,metadata_mean_iota,surface_level,inverse_aspect_ratio,iota,qs_global_error,qs_edge_error,flux_attempt_count
1445287,1,3,no_axis,10.229521309695272,5.672233523800969,3.0494115545014807e-07,1.5,nan,nan,nan,nan,nan,0
1445784,1,3,ok,59.09382453990253,3.6227352526038885,2.639129748981456e-07,1.7,0.16,0.0209522178180307,1.6265491247177124,0.13689304270388392,0.18329135551366038,1
1446077,1,3,ok,63.53855654751469,4.29125221259892,1.231054332157e-08,1.8,0.16,0.019760318398377365,1.769731044769287,0.10899443742702217,0.14685104828823906,2
1446116,1,3,ok,64.52360509436117,4.152358716353774,1.0900843382009938e-08,1.8,0.16,0.019361963799254117,1.7711000442504883,0.10222121466741411,0.13770232968697801,3
1448188,1,3,no_surface,28.30046705691259,2.596173904836178,1.4805157464168516e-08,1.1,nan,nan,nan,nan,nan,0
1448331,1,3,ok,59.161639599645255,3.0026307702064514,9.1691917585693e-08,1.2,0.02,0.012229334476373484,0.9006550908088684,0.039906709273103066,0.052348387874726496,1
1449278,1,3,no_axis,9.759681336344423,4.7313372194767,4.355303016913643e-07,1.7,nan,nan,nan,nan,nan,0
1449860,1,3,ok,63.3338453393315,3.548240054398775,1.3722567822955952e-07,2.0,0.16,0.021226163907709303,1.812951922416687,0.13606824785750218,0.18233652537979672,1
1451364,1,3,ok,63.921993467389214,2.8461007829755545,0.00010197504930656014,1.6,0.08,0.018237006906107935,1.2990256547927856,0.30608295342312375,0.33877386231438383,2
1477224,1,3,ok,58.532035099747844,4.125669518485665,3.0858702169377714e-08,1.1,0.04,0.013857779139172187,0.8980889320373535,0.055920023152245396,0.07485570384934162,1
1478215,1,3,ok,58.30220775835899,4.329751620069146,9.017317637551531e-07,1.7,0.16,0.0210860917885046,1.6401466131210327,0.14526339483785336,0.19030644590461715,1
1481352,1,3,ok,61.10084719314205,4.210823219269514,8.825834021234102e-07,1.7,0.16,0.020528806197164445,1.5567463636398315,0.1389351369705035,0.18376569161420728,2
1512838,1,3,ok,58.42855522366401,4.19386119954288,6.121146917015877e-08,1.1,0.04,0.013084926103446448,0.9112206697463989,0.05484086752427434,0.07297421720605136,1
1513488,1,3,ok,65.31582111298798,4.9506627302616835,4.5806025049541636e-06,1.5,0.25,0.025750918617640575,1.372498631477356,0.18594642279174342,0.24652318000327364,1
1513993,1,3,ok,55.99160352626061,4.985181022435427,2.9892730122508575e-06,1.8,0.08,0.01421172627036833,1.7600736618041992,0.11597973810462697,0.1397638959265119,1
1514272,1,3,no_surface,38.70532254711238,3.4601099863648415,4.422990101163012e-05,2.0,nan,nan,nan,nan,nan,0
1516176,1,3,no_axis,11.03246681954766,5.475430756807327,3.240979305965521e-05,1.4,nan,nan,nan,nan,nan,0
1548548,1,3,ok,67.10832258135582,4.960749862715602,4.5102163244953845e-09,1.2,0.16,0.022592708077611295,1.1559244394302368,0.1807858288156661,0.24319333509194,4
1555958,1,3,no_axis,10.017712229825072,4.647729139775038,4.353487565511298e-08,1.7,nan,nan,nan,nan,nan,0
1556373,1,3,ok,63.92557269488551,3.5092207845300436,3.9533752880884343e-07,1.9,0.08,0.016981703079701767,1.5765892267227173,0.14463598340052897,0.19148333335435994,3
1559423,1,4,ok,62.626463052840144,6.105285791680217,1.3420092773518066e-07,1.7,0.16,0.023194089555132087,1.5909312963485718,0.3808584232733123,0.5104776910292361,2
1560321,1,4,ok,66.62635383231034,5.175627533346415,6.451741690134006e-08,1.1,0.25,0.02928088956992555,1.0433104038238525,0.3580037887799887,0.48276008468700665,1
1562092,1,4,no_axis,10.300011250671426,6.8645251505076885,5.729281797894462e-09,2.3,nan,nan,nan,nan,nan,0
1563043,1,4,ok,65.99258812006025,4.274620169773698,1.5196636829071384e-09,1.2,0.25,0.027935033069470344,1.1367216110229492,0.3011274477711032,0.4068519949771762,1
1564160,1,4,ok,67.04095069496536,4.162014355883002,1.9779546442393155e-08,1.7,0.25,0.027047827806857227,1.617072343826294,0.4144801467505871,0.5559056440350691,4
1566827,1,4,ok,62.46346962968068,3.3741642963141203,3.3774799185172065e-08,1.3,0.04,0.01471515027500397,1.0841575860977173,0.10741069826047348,0.14456597604896776,2
1567152,1,4,ok,61.13566289363971,3.3703819774091244,1.2286604690729e-07,1.5,0.04,0.015321992864975846,1.1671944856643677,0.08908801934926334,0.11934944801102619,1
1567433,1,4,ok,65.82850955392404,3.407978445291519,4.478893551313454e-08,1.7,0.16,0.022195645039448056,1.5472999811172485,0.3698194261211364,0.49181948169650697,4
1568415,1,4,no_axis,10.214782498599027,4.317734904587269,1.6011411019256376e-08,2.3,nan,nan,nan,nan,nan,0
1569836,1,5,ok,65.2597591794046,6.021537266671658,1.4956430171449292e-07,1.4,0.25,0.026302309111967525,1.3470723628997803,0.4624811610343649,0.6233920143333433,1
1570256,1,5,drift_rejected,42.351970144355334,4.3263946902006865,2.5853111821461047e-07,1.9,nan,nan,nan,nan,nan,0
1571463,1,5,ok,66.41720306080533,4.8838776014745235,3.23408556189632e-07,1.4,0.25,0.027298135679935668,1.3517793416976929,0.4888201321862192,0.6585848491802485,3
1571703,1,5,ok,64.11211783484337,4.945051206275821,1.5427826435347626e-08,1.5,0.25,0.024523932902561732,1.425744891166687,0.3919375614074397,0.5285141978947729,1
1573000,1,5,flux_rejected,47.90008029200443,4.046239396557212,0.00010902941142699595,2.3,0.002,0.007203168267396932,nan,nan,nan,2
1573621,1,5,ok,63.90414911789204,3.705716360360384,3.827946508831451e-06,1.1,0.08,0.019996451865570492,1.0020127296447754,0.3365069512324366,0.44095984219177436,1
1575133,1,5,no_surface,36.16957084945962,2.7318706698715687,6.79275452164399e-07,1.8,nan,nan,nan,nan,nan,0
1575253,1,5,ok,56.48699807045149,3.2822033278644085,4.013103413252368e-08,1.8,0.08,0.016568219031379276,1.449808120727539,0.23217109198607702,0.27459300232108874,1
1575320,1,5,ok,53.145293612500396,3.022908529266715,1.0294356108014338e-06,1.9,0.04,0.013198239073658717,1.4438674449920654,0.16472296250414636,0.19430531062831238,1
1575645,1,5,ok,59.05496382124302,3.5379515197128057,6.969298298535691e-05,2.0,0.02,0.013920949553213751,1.4218987226486206,0.20843981628623773,0.22420507265405032,1
1584166,1,3,ok,58.31282971237633,3.9074853770434856,2.043785662932293e-09,1.2,0.04,0.013456370309271716,0.950713038444519,0.04734533087926408,0.06346035566785949,1
1584922,1,3,ok,55.637802973352535,4.950314659625292,5.929951912325575e-07,1.7,0.08,0.015148030273608174,1.5815932750701904,0.11933919786294853,0.15598704118199416,1
1586957,1,3,ok,58.103388315873374,3.3886287603527308,1.134457945201412e-08,1.2,0.02,0.010859763540275846,0.9231781959533691,0.03635365684548892,0.04858128911774769,1
1587186,1,3,ok,64.68477045841752,4.203536152839661,3.474838442696509e-08,1.3,0.25,0.02626634545615308,1.265408992767334,0.1497689356365905,0.20213399537473636,1
1587490,1,3,no_surface,29.832048840267657,3.092080745846033,1.3329617667306662e-08,1.4,nan,nan,nan,nan,nan,0
1587598,1,3,no_axis,10.129700244008172,5.557947143912315,7.587467709761679e-07,1.5,nan,nan,nan,nan,nan,0
1588900,1,3,ok,61.842919278058176,4.270631717517972,9.385082714225842e-07,2.0,0.08,0.017424496507911055,1.8467782735824585,0.13441004129490036,0.17527138962112065,2
1589053,1,3,no_surface,38.46074514056111,3.0936456862837076,3.894668665176771e-06,2.1,nan,nan,nan,nan,nan,0
1590909,1,3,ok,63.89773041440695,3.501808363944292,4.6055574959088936e-08,1.3,0.25,0.02705094973088891,1.2621076107025146,0.1451359233669661,0.19581287098060218,1
1593364,1,3,ok,59.67176976141083,2.5463465098291636,1.474943274406897e-06,1.1,0.008,0.008900393576518738,0.8129937052726746,0.06364531140509151,0.06854932413938987,1
1593653,1,3,ok,59.639051264586385,2.8790763691067696,0.00037842162153586,1.5,0.04,0.014012563765007535,1.223279356956482,0.35776288712639437,0.3713243017760984,2
1596862,1,4,no_surface,42.93928567347205,3.693311193957925,5.249892994094212e-08,1.7,nan,nan,nan,nan,nan,0
1599214,1,4,ok,65.02043881199005,4.268935177475214,1.9870555429507613e-06,1.5,0.25,0.027376112958733437,1.417670726776123,0.38665631921720356,0.5179535791001053,2
1602187,1,4,ok,62.04225827932832,3.3741177078336477,9.285918439941494e-06,1.2,0.04,0.015578464398632166,1.0030839443206787,0.17556803800181486,0.20727305599121387,2
1602361,1,4,ok,62.38497111710885,3.282119756564498,7.912127410759215e-05,1.3,0.04,0.016004568776192347,1.1050244569778442,0.282547593733132,0.30895313277244607,2
1602538,1,4,ok,64.63935317209881,3.319503152742982,1.1101073275681772e-06,1.4,0.25,0.026417600871621923,1.3514752388000488,0.29993925441007807,0.40262166813933814,1
1606787,1,5,ok,66.43548910111701,4.852276287972927,1.622112540532648e-06,1.2,0.25,0.029611652620007037,1.1591941118240356,0.5932372385274355,0.7984339468241269,1
1608206,1,5,ok,66.07005024178964,4.884335145354271,4.177109530276312e-05,2.1,0.25,0.027434317858592246,1.773024559020996,0.8118925046230467,1.031703749029117,2
1610109,1,5,ok,67.22560660953584,3.8530208859592676,9.735400454690354e-07,1.5,0.36,0.030931256759647134,1.4578286409378052,0.6193228780325404,0.8363970660612612,1
1610249,1,5,ok,61.08647907339997,3.356083082035184,6.390300305473272e-05,1.6,0.16,0.023021363507691395,1.3744488954544067,0.4565200487279507,0.532800423276509,1
1610599,1,5,ok,59.68389219444566,3.7144037280231714,9.081029575294762e-06,1.7,0.16,0.021353311584184152,1.477876901626587,0.3087210067438818,0.38270782514877666,1
1610911,1,5,drift_rejected,44.148077561955915,2.764654077589512,3.082915328212921e-05,1.9,nan,nan,nan,nan,nan,0
1611665,1,5,drift_rejected,44.76807493660521,2.7222264297306538,2.279415199423163e-06,2.2,nan,nan,nan,nan,nan,0
1611825,1,5,ok,67.86080374861196,3.8358176816254854,3.348497433478151e-06,2.3,0.36,0.02959045876499321,2.1785082817077637,0.6173529520006796,0.8264374601110721,4
1612453,1,5,no_axis,10.248346732838993,4.931272877380252,2.9363996973806316e-06,2.6,nan,nan,nan,nan,nan,0
1623052,1,3,ok,63.59280904422185,4.148402718827128,8.367641198005314e-08,1.4,0.25,0.02658594846324927,1.3619976043701172,0.1343439597873727,0.1798205190851234,2
1624219,1,3,ok,58.52594249071598,3.7238551769405603,1.3706671997908268e-06,1.9,0.08,0.015220839456807298,1.8144065141677856,0.11247867600823705,0.1424560992066347,2
1625170,1,3,drift_rejected,41.92461913235598,3.0918285567313433,2.1524819472062305e-06,2.3,nan,nan,nan,nan,nan,0
1627179,1,3,ok,60.77336715803735,3.5515807401388884,3.7750122519703675e-05,1.7,0.08,0.015702971243126425,1.5504337549209595,0.3206441276883066,0.339196640017851,2
1630366,1,4,ok,61.41799415918266,6.126458516344428,6.668754051282583e-07,1.4,0.16,0.021384835486339883,1.2524489164352417,0.1806654566501659,0.24204323611790982,1
1631837,1,4,ok,61.72747213425184,5.177985949441791,6.405310490394492e-07,1.3,0.16,0.021369087636759227,1.1989688873291016,0.20240051097918316,0.27223895929979275,1
1635030,1,4,no_surface,39.767635465605494,3.049190826714039,8.432451595932704e-05,1.6,nan,nan,nan,nan,nan,0
1636140,1,4,ok,67.58896410377355,4.1426138412207365,5.1204717812077214e-08,2.0,0.36,0.029622956065376165,1.897588849067688,0.32413775525092625,0.4365176503574142,1
1636360,1,4,no_axis,10.117573473431053,5.637178493663669,3.425334025389048e-07,2.1,nan,nan,nan,nan,nan,0
1636480,1,4,no_surface,39.085547206637735,3.04530349932611,0.0010639953859032597,2.2,nan,nan,nan,nan,nan,0
1638190,1,4,ok,59.14091831584787,3.395693575963378,4.050726104025046e-06,1.4,0.08,0.016555793757380807,1.18584144115448,0.15299320011240908,0.1900327522036573,1
1638237,1,4,ok,56.48083251864193,3.1800410207360983,0.0003165596815033928,1.5,0.008,0.008811667317880603,1.2384302616119385,0.32053708329369424,0.3249664083370253,1
1638259,1,4,ok,59.58933742561459,3.005138248205185,3.163284067732305e-05,1.5,0.08,0.01841647417549457,1.1989712715148926,0.26147789772388713,0.28374772131905757,1
1638661,1,4,ok,68.00502903309969,3.272808078676462,2.449090500201592e-06,1.7,0.36,0.03006656773829489,1.582572340965271,0.35891101022091426,0.4815406919361688,1
1638880,1,4,ok,64.93034402160222,3.2791834585368633,1.5162670176391909e-05,1.9,0.25,0.025567462518640897,1.6712285280227661,0.3353007829503426,0.4432733003447276,2
1641251,1,5,ok,56.20208167519678,5.084354231134057,5.706048989129036e-05,1.7,0.16,0.02021502487475941,1.5743191242218018,0.6201433589183107,0.6643222512634392,2
1644900,1,5,ok,59.68181869302527,3.165355771780014,1.6636789021728197e-05,1.1,0.36,0.027303382100966764,1.0852746963500977,0.46902295751586015,0.6264406140788583,1
1658344,1,3,no_surface,41.64354877692793,3.0108766984194517,4.2778824719469475e-07,1.3,nan,nan,nan,nan,nan,0
1658581,1,3,ok,65.95215212961233,4.287743823602796,2.583280275617006e-05,1.4,0.25,0.024639944714649115,1.2948722839355469,0.19548005072768573,0.24497207844211888,1
1658638,1,3,ok,63.77934691719791,3.830859625712037,1.4318961746046647e-07,1.4,0.25,0.026502050729999307,1.353927731513977,0.12753928700317124,0.16978783869412556,1
1659381,1,3,ok,65.33586397840834,4.293637000024319,3.572223422607863e-07,1.7,0.25,0.02377488762652731,1.63190495967865,0.1301062271623127,0.17430633899809908,2
1662409,1,3,ok,63.46617527430253,3.6032684054225683,8.183584919651778e-05,1.5,0.16,0.02107575459058908,1.3323851823806763,0.26412319507126514,0.3017778322188803,1
1667568,1,4,ok,62.80730919968243,4.607856905087829,1.5594000495364572e-06,1.4,0.16,0.020966335378705063,1.2999231815338135,0.19485195776862552,0.25925873667968036,2
1669411,1,4,ok,60.77526222947748,4.202443435788155,0.00017076616556560193,1.1,0.08,0.018560214312253492,1.0283358097076416,0.5009015394165695,0.5296323966104364,1
1669413,1,4,ok,64.3017087578879,4.285082379356027,6.0563026465482864e-05,1.1,0.16,0.02487240272144443,1.0205285549163818,0.4607380039531383,0.5253182222951144,1
1669455,1,4,ok,62.54356619042718,4.2837047800421715,1.1529692628131357e-05,1.1,0.08,0.01763743677849256,1.0233017206192017,0.25142079562277764,0.30330779605618163,1
1669746,1,4,ok,63.772377382703425,4.184652162715793,2.3649968571376316e-06,1.2,0.16,0.02334857275728423,1.125012993812561,0.24598943819662417,0.3283572681653126,1
1670465,1,4,ok,67.34955671157549,4.201803943142295,6.034967422621021e-07,1.5,0.36,0.030478613258658412,1.4354618787765503,0.3314640957368969,0.44740424487667113,1
1670972,1,4,ok,66.90426316723094,4.260822832584381,2.493814611528451e-06,1.7,0.36,0.030722612090413312,1.560492753982544,0.3432256783645492,0.4624314848683839,1
1673855,1,4,ok,66.36045473849255,3.285148274153471,6.224988065164905e-05,1.5,0.36,0.03157384218442493,1.3824026584625244,0.4730277927072,0.5889772646428548,1
1674487,1,4,ok,64.0277284773821,3.2813588306307793,0.0001169187165309143,1.9,0.25,0.025631417752676855,1.7303476333618164,0.43076209127871373,0.519988022823317,2
1680459,1,5,ok,54.9172636369841,3.023834876716137,0.00014608849991513948,1.1,0.08,0.02231984915766938,1.0239797830581665,0.9455787303463083,0.9927174652961128,1
1681242,1,5,ok,65.02429837557884,3.7196354623883963,0.0003373273621131817,1.5,0.25,0.026464188020370524,1.4406040906906128,1.1428648065061096,1.2314984268194153,1
1682103,1,5,flux_rejected,46.85595161885675,2.923529190942645,0.0008512735803758106,1.9,0.02,0.010502458152730569,nan,nan,nan,1
1682174,1,5,ok,67.60855249887376,3.826056055724621,2.4643646554096528e-05,1.9,0.36,0.030358785269820637,1.862093210220337,0.573687755070102,0.7631032365990319,2
1691324,1,3,ok,61.386626576300465,4.98367203399539,2.4905634291268115e-08,1.5,0.08,0.01825044957479454,1.3456003665924072,0.16930432044138718,0.22217180750947557,1
1693463,1,3,ok,62.852916715270915,3.8315309826284647,3.5521215074714765e-10,1.1,0.04,0.01434016654317616,0.9216736555099487,0.0598733530369854,0.08029301377805657,2
1695384,1,3,ok,62.83124978134313,4.198456566780806,5.82828538191598e-10,1.9,0.08,0.017040652000163435,1.7416046857833862,0.13226559252272388,0.17736750201104806,1
1697362,1,3,ok,64.53301896725935,3.554572517052293,4.442514544106552e-07,1.2,0.08,0.017883383585130728,1.0996919870376587,0.17030516247851776,0.21611149310508795,3
1700524,1,3,no_axis,10.170053315766546,3.793403895571828,3.29227465405181e-07,1.7,nan,nan,nan,nan,nan,0
1700677,1,3,ok,61.264823588355775,2.840514937415719,2.87533031032317e-07,1.9,0.04,0.013838495312313426,1.5054670572280884,0.1407862314995027,0.1743195570998238,1
1701379,1,4,ok,63.954592850366424,5.935263449326158,7.617029640782275e-09,1.2,0.16,0.023667856669744,1.1194133758544922,0.23870229127902529,0.3224914507435126,1
1701533,1,4,ok,66.9468328888267,6.13308135420084,3.293748112750237e-09,1.4,0.25,0.027938771478791896,1.3636274337768555,0.41553006791065916,0.5584371673352548,3
1702495,1,4,no_surface,38.20321963689095,4.306990968063474,1.5996900312720583e-07,2.5,nan,nan,nan,nan,nan,0
1702586,1,4,no_surface,29.056047122237338,4.326357360929251,3.574994201472705e-08,2.6,nan,nan,nan,nan,nan,0
1703299,1,4,ok,56.90057397634652,5.106399724259973,1.1539884075089401e-07,1.5,0.04,0.014663559062947779,1.169280767440796,0.09644724140437184,0.12405080477340864,1
1704424,1,4,no_surface,39.24080804920185,3.6031252071261406,3.6928797535366265e-08,2.3,nan,nan,nan,nan,nan,0
1705033,1,4,ok,64.10978709541236,4.144922351464629,2.5677140570203393e-08,1.1,0.16,0.024697769807855374,1.019349217414856,0.257868381476034,0.34695886221518746,1
1705411,1,4,ok,65.13570201007553,4.145629681646824,1.191509847705899e-09,1.2,0.16,0.022933330400936952,1.1252878904342651,0.23783496724200245,0.3212925927811867,2
1707980,1,4,no_axis,10.273077585989464,5.667054144665599,1.8272109671594337e-07,2.3,nan,nan,nan,nan,nan,0
1708287,1,4,drift_rejected,42.69966771984906,3.000434475019574,3.288816269580327e-06,2.4,nan,nan,nan,nan,nan,0
1708894,1,4,ok,63.17963279824952,3.370677275583148,4.719026142179581e-08,1.1,0.08,0.018449187357498578,1.007568597793579,0.18589239603097235,0.24950415712792273,1
1710671,1,4,ok,63.97815831505805,3.3247603327035904,1.2565172996720965e-07,2.3,0.08,0.016864502662954556,1.7966853380203247,0.2982572360512694,0.3886794249809168,3
1712159,1,5,ok,65.32097963107543,6.102856172248721,9.389509309999345e-08,1.4,0.36,0.02733127408282537,1.378452181816101,0.47594330241671445,0.641222584019808,2
1712301,1,5,ok,63.107453984679886,5.931647626683116,1.5658765254015263e-07,1.6,0.25,0.025225718044158567,1.5126543045043945,0.38218955484886385,0.5123382181236235,1
1712687,1,5,ok,59.43543264261374,5.618567356839776,0.00015799519836578733,2.0,0.02,0.014814438148509046,1.4012608528137207,0.2961190227811873,0.3212042897501684,1
1713560,1,5,ok,64.82486819792666,4.879315024241805,1.1799718299755271e-08,1.2,0.16,0.02474734156307464,1.1704005002975464,0.47805113878205885,0.6450352325563787,1
1713949,1,5,no_surface,28.256758648509805,3.438806725665927,1.6866596870300647e-06,1.5,nan,nan,nan,nan,nan,0
1715218,1,5,no_axis,10.314075589948477,6.436963992193341,8.419401005484468e-06,2.2,nan,nan,nan,nan,nan,0
1715715,1,5,no_axis,10.44304308872623,6.532546626403928,6.9025864440424865e-06,2.5,nan,nan,nan,nan,nan,0
1716104,1,5,ok,64.87402384146,3.84342572838068,1.2846276298099847e-07,1.1,0.16,0.024968859046235133,1.0686756372451782,0.479427180915327,0.6473180385588526,1
1726489,1,3,ok,57.82129565137093,3.7958777230232954,2.7819776384609426e-09,1.2,0.04,0.013634055230956666,0.9495994448661804,0.0478562393445161,0.06413658325726125,1
1726784,1,3,ok,60.605098624437815,4.879805451259017,1.0522045413894058e-07,1.4,0.16,0.020943179689581624,1.3579574823379517,0.13409323991189726,0.17928116641281294,2
1727320,1,3,ok,61.408649063854625,4.823253098875284,6.28692992694696e-08,1.7,0.16,0.020247419945658016,1.642795443534851,0.12230794125088114,0.16412652710518544,2
1727331,1,3,ok,61.495052335122324,4.880960339680314,7.293110315716434e-08,1.7,0.16,0.02076765797522964,1.664498209953308,0.13229705197088334,0.1778253818383698,1
1727454,1,3,ok,60.08580168957849,4.888080110773444,1.7864504558563712e-07,1.8,0.16,0.021491089011892294,1.677866816520691,0.14284375908468439,0.19090887883604682,1
1729109,1,3,ok,61.551047132713876,3.6170344594866037,6.327263606756042e-09,1.1,0.04,0.014632645145305915,0.8920395374298096,0.0568417094574254,0.07657829764979927,1
1730016,1,3,no_axis,10.274601277402551,5.638653369620442,2.3350058900960963e-08,1.5,nan,nan,nan,nan,nan,0
1731421,1,3,ok,59.464461197001775,3.7423006426542997,1.9185191283677854e-06,2.1,0.08,0.018602144811252073,1.854987382888794,0.15769110226497002,0.19952060774829472,1
1732777,1,3,ok,57.76335822759502,3.087995272129774,5.087190930838314e-07,1.1,0.02,0.012739580968951798,0.8267293572425842,0.05854946327921979,0.07043539274536773,1
1733047,1,3,ok,59.76371392117761,3.251605872064829,2.911574027850314e-08,1.2,0.02,0.011507002113558032,0.9131984114646912,0.03748674809864829,0.049981029692682574,1
1733628,1,3,ok,64.94690776707289,3.497112810611725,3.5446844045564133e-06,1.5,0.16,0.02208353356809334,1.3479002714157104,0.18990535514822207,0.2513068129364073,1
1735679,1,3,ok,61.06653500849764,2.621627913787961,2.5886223927391065e-06,1.1,0.008,0.008943953952223093,0.8065943121910095,0.06698815198650422,0.07172467022144863,1
1737589,1,4,ok,67.2750854897149,6.017650227993727,6.9630339827016385e-09,1.9,0.36,0.03096246032336672,1.8391478061676025,0.3360785026362756,0.45345077695010527,1
1738925,1,4,ok,67.99494074860331,5.213410280644894,1.0464419943456008e-08,1.5,0.36,0.030543642871024995,1.4667956829071045,0.34335401554595785,0.46380413717315705,2
1739363,1,4,ok,67.49964087918866,5.174761349335313,5.458530471653346e-09,1.8,0.36,0.03000155859862768,1.7480939626693726,0.328522159295027,0.4435274579268374,1
1739733,1,4,no_axis,10.283587326071707,6.945407688617706,2.477573795901828e-07,2.1,nan,nan,nan,nan,nan,0
1740755,1,4,ok,62.96144776590049,4.152440179139376,7.633084499799181e-08,1.1,0.08,0.017696772867831195,1.0302073955535889,0.18607858266657662,0.25067120145151855,3
1742812,1,4,ok,67.20537124299037,4.192723032087088,1.2974471378940488e-06,2.0,0.25,0.025879559388848065,1.755890965461731,0.3736125447539975,0.4984481924249574,4
1743945,1,4,drift_rejected,35.22778663564154,3.009127639234066,1.2787570356616586e-05,2.5,nan,nan,nan,nan,nan,0
1744190,1,4,no_surface,36.27551655181185,3.1059354562312365,2.8454557856170365e-05,2.6,nan,nan,nan,nan,nan,0
1744414,1,4,ok,62.9059451714988,3.392719654366374,2.7846045268724262e-06,1.1,0.16,0.0253234306631378,1.035595417022705,0.27998813897405195,0.37396221084785586,1
1744626,1,4,ok,62.218012289833815,3.393571639433503,4.889926789554024e-07,1.2,0.08,0.01780408199567144,1.0818945169448853,0.16767445725459093,0.22461075318416904,1
1745400,1,4,ok,68.34299903569598,3.281383667141199,5.383818089644351e-07,1.7,0.36,0.029721342241741333,1.633530616760254,0.36361634377117585,0.4896237460119774,3
1745455,1,4,ok,65.79909420396052,3.3808889146894217,4.5449520339016366e-05,1.8,0.16,0.021544381059069074,1.522879958152771,0.38296665901045995,0.4903272498643567,4
1745521,1,4,flux_rejected,45.10484528695949,2.7606428246945143,2.4097317112166617e-05,1.8,0.002,0.00696517243698642,nan,nan,nan,2
1748931,1,5,ok,60.38924273512305,4.5855244230479,2.234066670756492e-06,1.1,0.08,0.019974143185137395,1.0755879878997803,0.352774064199345,0.4701341359620059,1
1749312,1,5,ok,66.04056449494709,4.819341596215963,9.918126408447922e-07,1.3,0.25,0.028248129907075314,1.26621675491333,0.5784546520546746,0.779778306022412,1
1750064,1,5,ok,55.83832223693157,4.165469203144312,1.20203954175439e-05,1.8,0.08,0.01524651795468429,1.5715564489364624,0.3412628712782469,0.38101911379911246,2
1751709,1,5,ok,61.27432535083527,3.252446971833706,4.85220979952142e-06,1.1,0.36,0.026673650380788682,1.0921955108642578,0.48078626823689385,0.643217736339447,1
1755252,1,2,no_surface,39.87647760828636,2.8117840867489576,5.484706728830968e-07,1.2,nan,nan,nan,nan,nan,0
1755450,1,2,flux_rejected,47.22690550818002,3.009054308757186,7.44885868835094e-07,1.3,0.16,0.023468379752163034,nan,nan,nan,1
1762932,1,3,ok,62.13653721774922,4.991711290553212,9.817129258223337e-08,1.7,0.16,0.019492252775857873,1.658074140548706,0.10965187588208554,0.1471662272504079,2
1763546,1,3,no_surface,38.80460067064772,3.568117644637823,9.709652108563308e-06,2.1,nan,nan,nan,nan,nan,0
1771379,1,3,ok,59.976722587564836,2.498440032824874,3.686461411047183e-06,1.2,0.04,0.01487214074591179,0.9369009733200073,0.06828128617658771,0.08184172909416779,1
1773933,1,4,ok,62.68707475800503,5.0326158832758665,4.984634673459188e-07,1.1,0.16,0.024874099944151722,1.0360366106033325,0.2674919836553758,0.359815429199699,1
1774358,1,4,ok,61.587395113149725,5.033658230677247,1.312401279589044e-07,1.4,0.16,0.0203637429793123,1.2487599849700928,0.16553197312049603,0.2228868545135253,1
1775631,1,4,no_surface,36.38584913932772,3.698042545467615,3.610511005229953e-06,2.3,nan,nan,nan,nan,nan,0
1777702,1,4,ok,67.34962343068077,4.19599530287087,2.531751448141466e-07,1.7,0.36,0.03051855260370043,1.6194486618041992,0.3435059545774037,0.46349529039614823,1
1777871,1,4,ok,67.20863291560778,4.2711108811199665,5.096783003130451e-05,1.8,0.25,0.025373488080839588,1.6087206602096558,0.4582535592256916,0.5643930871763068,3
1779389,1,4,ok,65.4304842820423,4.2676207553595304,1.1747734972567993e-06,2.4,0.25,0.024950347568649507,2.1682426929473877,0.3077581461301473,0.411724607638526,1
1780004,1,4,ok,63.1989329235119,3.281252045184374,1.3934852693654003e-05,1.1,0.08,0.0198245919256568,0.9836993217468262,0.25087930816485493,0.3013674784057964,2
1780201,1,4,ok,59.237215205345706,3.3206712678074837,5.0517499925690125e-06,1.2,0.08,0.018086681858874038,1.0689992904663086,0.2231740378745091,0.2683209486180491,1
1780360,1,4,ok,65.35420532726533,3.3955400809645653,1.7795289740487757e-06,1.3,0.25,0.02649398938879666,1.2319183349609375,0.27767511203767703,0.37306686955802304,1
1780480,1,4,ok,59.26855158950241,2.9861858040094376,4.957966851451414e-06,1.4,0.08,0.015944389718810216,1.190647006034851,0.15321938633469806,0.18903421980979213,2
1783326,1,5,ok,66.51228387697888,6.125312440097332,1.7782982084643406e-05,1.4,0.25,0.0281552212963192,1.3711669445037842,0.6007912892546524,0.7928456404176899,1
1783343,1,5,ok,66.86272158605779,6.129453970119357,0.00011310921817021273,1.4,0.36,0.03113562256477007,1.373538613319397,0.7447621125720795,0.9579264864924711,1
1783487,1,5,ok,66.31554033599627,6.035347959026694,5.8842778205520623e-05,1.6,0.25,0.026203125128868,1.5561139583587646,0.5367946439497396,0.6623623765103333,3
1784220,1,5,no_axis,10.612776041079748,8.276623452082276,1.8467587768658013e-06,2.4,nan,nan,nan,nan,nan,0
1784480,1,5,ok,63.960343425025144,4.997615713626146,0.0001309509529886823,1.1,0.08,0.019432091569981696,1.070576548576355,0.8996581160115581,0.9624084910339689,4
1800633,1,3,ok,63.72387677688304,4.293964967131615,7.644299873896043e-06,1.3,0.16,0.02105689267664382,1.2220631837844849,0.1799142992232697,0.220075541592288,2
1800869,1,3,no_axis,10.874740936558892,5.47289196588099,2.9238731759963354e-05,1.4,nan,nan,nan,nan,nan,0
